step,episode_reward_mean,reward_goal,reward_collision,reward_guide,guidance_lambda,residual_beta,success_rate,collision_rate,action_alignment,path_length,sparse_edges,full_graph_edges,communication_ratio,loss_objective,loss_critic,loss_entropy
2048,-7.868560314178467,-0.028514143079519272,-0.032958984375,0.0005066838348284364,0.1,0.1,0.0,0.032501220703125,0.005066838581115007,0.8518614172935486,96.04296875,240.0,0.40017903645833336,-0.0011329762637615204,0.3594745397567749,-0.01308833621442318
4096,-5.111769676208496,-0.0119205666705966,-0.02801513671875,-0.0013927207328379154,0.1,0.2,0.0,0.027801513671875,-0.01392720639705658,0.846929669380188,97.8017578125,240.0,0.40750732421875,-0.0031645349226891994,0.3040608763694763,-0.013116670772433281
6144,-3.756405830383301,-0.011951901018619537,-0.01739501953125,-0.001173134776763618,0.1,0.3,0.0,0.01727294921875,-0.011731347069144249,0.8462750911712646,86.2236328125,240.0,0.35926513671875,-0.002777501940727234,0.19248178601264954,-0.013131805695593357
8192,-3.3505773544311523,-0.009879998862743378,-0.01629638671875,0.0010253069922327995,0.1,0.4,0.0,0.016143798828125,0.010253069922327995,0.8427722454071045,85.1318359375,240.0,0.3547159830729167,-0.003747073467820883,0.16934338212013245,-0.01331801526248455
10240,-2.722907066345215,-0.0036335522308945656,-0.01763916015625,0.0023692972026765347,0.1,0.5,0.0,0.017547607421875,0.023692971095442772,0.8364949226379395,91.1552734375,240.0,0.3798136393229167,-0.0020763520151376724,0.16138020157814026,-0.013252735137939453
12288,-3.1662442684173584,-0.010942336171865463,-0.0137939453125,0.0018404520815238357,0.1,0.6,0.0,0.01373291015625,0.018404521048069,0.8325773477554321,84.984375,240.0,0.3541015625,-0.004401005804538727,0.1465439796447754,-0.013395295478403568
14336,-1.2559211254119873,-0.0020604191813617945,-0.00775146484375,0.0011058812960982323,0.1,0.7,0.0,0.007659912109375,0.011058812960982323,0.8230500221252441,93.1884765625,240.0,0.3882853190104167,-0.00231762882322073,0.09906160086393356,-0.013300091028213501
16384,-0.41304150223731995,0.0038531911559402943,-0.007080078125,-0.0003629177517723292,0.1,0.8,0.0,0.007049560546875,-0.0036291778087615967,0.819807231426239,93.3193359375,240.0,0.38883056640625,-0.0032960157841444016,0.0765557736158371,-0.013264242559671402
18432,-0.06512008607387543,0.006693397648632526,-0.0072021484375,-0.001349816913716495,0.1,0.9,0.0,0.0072021484375,-0.013498169369995594,0.8191913366317749,98.2294921875,240.0,0.40928955078125,-0.005607724189758301,0.09059792757034302,-0.01319828350096941
20480,0.888283908367157,0.009381124749779701,-0.00244140625,-0.002844872884452343,0.1,1.0,0.0,0.00244140625,-0.02844873070716858,0.8181908130645752,104.92578125,240.0,0.43719075520833334,-0.0025302767753601074,0.03582541272044182,-0.013299413025379181
22528,2.3487837314605713,0.021157490089535713,-0.0028076171875,-0.00541681656613946,0.1,0.9277434863285529,0.0,0.0028076171875,-0.05416816100478172,0.8154809474945068,119.3349609375,240.0,0.49722900390625,-0.0019035320729017258,0.050517212599515915,-0.013160403817892075
24576,3.530825138092041,0.03142978623509407,-0.00384521484375,-0.006987475324422121,0.1,0.8607079764250578,0.0,0.00384521484375,-0.06987475603818893,0.8090172410011292,117.615234375,240.0,0.4900634765625,-0.0015769712626934052,0.07227648794651031,-0.013032124377787113
26624,3.773925304412842,0.03210829943418503,-0.00262451171875,-0.00726154912263155,0.1,0.7985162187593771,0.0,0.00262451171875,-0.07261548936367035,0.8021180629730225,117.7001953125,240.0,0.49041748046875,-0.0008504767902195454,0.0714893713593483,-0.01305687241256237
28672,3.9556262493133545,0.03285645693540573,-0.001953125,-0.009933874942362309,0.1,0.7408182206817179,0.0,0.001953125,-0.09933874011039734,0.7976032495498657,121.849609375,240.0,0.5077067057291667,-0.0002029314637184143,0.06849876046180725,-0.012912366539239883
30720,5.623306751251221,0.04863178730010986,-0.00469970703125,-0.009900232776999474,0.1,0.6872892787909722,0.0,0.00469970703125,-0.09900233149528503,0.7977032661437988,137.609375,240.0,0.5733723958333333,-0.0022304020822048187,0.11661574244499207,-0.0129197733476758
32768,5.525195121765137,0.04505767673254013,-0.00189208984375,-0.010781618766486645,0.1,0.6376281516217733,0.0,0.00189208984375,-0.1078161895275116,0.7975282669067383,128.755859375,240.0,0.5364827473958333,-0.0011591799557209015,0.07517386972904205,-0.012890949845314026
34816,6.009836673736572,0.05055293068289757,-0.00360107421875,-0.011036869138479233,0.1,0.5915553643668151,0.0,0.00360107421875,-0.11036869138479233,0.7915914058685303,139.20703125,240.0,0.580029296875,0.001684010960161686,0.16663771867752075,-0.01281589362770319
36864,6.272180557250977,0.051442813128232956,-0.00244140625,-0.011920652352273464,0.1,0.5488116360940264,0.0,0.00244140625,-0.11920653283596039,0.7870677709579468,132.2705078125,240.0,0.5511271158854166,0.0003197658807039261,0.1116890013217926,-0.012901004403829575
