step,episode_reward_mean,reward_goal,reward_collision,reward_guide,guidance_lambda,residual_beta,success_rate,collision_rate,action_alignment,path_length,sparse_edges,full_graph_edges,communication_ratio,loss_objective,loss_critic,loss_entropy
2048,-5.308511734008789,-0.015654876828193665,-0.02581787109375,0.0,0.0,0.0,0.0,0.025482177734375,-0.006219771690666676,0.8270936012268066,22.9873046875,240.0,0.09578043619791667,-0.003843938931822777,0.258610337972641,-0.013449014164507389
4096,-4.2496867179870605,-0.00921386107802391,-0.02398681640625,0.0,0.0,0.0,0.0,0.02386474609375,-0.01286354660987854,0.8262200355529785,26.560546875,240.0,0.1106689453125,-0.003474130295217037,0.23948878049850464,-0.013494584709405899
6144,-3.6895275115966797,-0.00746212899684906,-0.0213623046875,0.0,0.0,0.0,0.0,0.021270751953125,-0.00042471475899219513,0.8237332701683044,23.18359375,240.0,0.09659830729166667,-0.002131585031747818,0.22677740454673767,-0.013498499989509583
8192,-3.3498587608337402,-0.008226435631513596,-0.0179443359375,0.0,0.0,0.0,0.0,0.017822265625,-0.0020385165698826313,0.8254733085632324,22.5322265625,240.0,0.09388427734375,-0.0029985588043928146,0.17642979323863983,-0.013542918488383293
10240,-1.4893207550048828,0.006431088782846928,-0.01806640625,0.0,0.0,0.0,0.0,0.0179443359375,-0.00927504152059555,0.8214434385299683,25.9140625,240.0,0.10797526041666666,-0.002720179036259651,0.18908487260341644,-0.013436062261462212
12288,-1.2279669046401978,0.002491468796506524,-0.0120849609375,0.0,0.0,0.0,0.0,0.011993408203125,-0.02165534719824791,0.8171181082725525,25.693359375,240.0,0.1070556640625,-0.0035367715172469616,0.13061794638633728,-0.013492300175130367
14336,-0.9704934358596802,-0.0001967261778190732,-0.00738525390625,0.0,0.0,0.0,0.0,0.00738525390625,-0.029782459139823914,0.8100643157958984,22.3740234375,240.0,0.09322509765625,-0.005433778278529644,0.0778750330209732,-0.013456523418426514
16384,0.7436347007751465,0.015636306256055832,-0.00982666015625,0.0,0.0,0.0,0.0,0.00982666015625,-0.033789366483688354,0.8107472062110901,28.3349609375,240.0,0.11806233723958333,-0.002522652968764305,0.09887252002954483,-0.013380863703787327
18432,1.5953142642974854,0.017895523458719254,-0.00543212890625,0.0,0.0,0.0,0.0,0.00543212890625,-0.009843452833592892,0.8087278604507446,30.09765625,240.0,0.12540690104166666,-0.004593256860971451,0.06633210182189941,-0.013182161375880241
20480,2.6450181007385254,0.02499770000576973,-0.00433349609375,0.0,0.0,0.0,0.0,0.00433349609375,-0.0028145883698016405,0.8052844405174255,31.373046875,240.0,0.13072102864583332,-0.003598032519221306,0.061546508222818375,-0.013240864500403404
22528,2.992586135864258,0.027835145592689514,-0.00445556640625,0.0,0.0,0.0,0.0,0.00445556640625,6.698042852804065e-05,0.8046419024467468,30.6162109375,240.0,0.12756754557291666,-0.0028999121859669685,0.06917446851730347,-0.013197176158428192
24576,3.626239061355591,0.033395908772945404,-0.00506591796875,0.0,0.0,0.0,0.0,0.00506591796875,0.019587166607379913,0.8023684024810791,34.810546875,240.0,0.1450439453125,-0.0016204183921217918,0.0940207839012146,-0.013171453028917313
26624,3.944063663482666,0.03526856377720833,-0.00445556640625,0.0,0.0,0.0,0.0,0.00445556640625,0.02392946556210518,0.8013995885848999,39.22265625,240.0,0.163427734375,-0.0018486008048057556,0.08417952060699463,-0.013009683229029179
28672,4.291090965270996,0.03675900772213936,-0.00323486328125,0.0,0.0,0.0,0.0,0.00323486328125,0.031129736453294754,0.7977842092514038,37.669921875,240.0,0.1569580078125,-2.2046267986297607e-05,0.07242769747972488,-0.013026191852986813
30720,4.3279924392700195,0.036864206194877625,-0.0030517578125,0.0,0.0,0.0,0.0,0.0030517578125,0.033787429332733154,0.788779616355896,38.091796875,240.0,0.1587158203125,-0.0017911307513713837,0.07589615881443024,-0.01292040292173624
32768,4.134006500244141,0.03479936718940735,-0.00250244140625,0.00038595529622398317,0.027144170954244547,0.0,0.0,0.00250244140625,0.014218715950846672,0.7818593382835388,38.287109375,240.0,0.15952962239583332,-0.0014200583100318909,0.08447425067424774,-0.012832467444241047
34816,4.655093193054199,0.03954174369573593,-0.003173828125,0.0006455482798628509,0.024610875996719406,0.0,0.0,0.003173828125,0.026230202987790108,0.7810568809509277,43.130859375,240.0,0.1797119140625,-0.002040436491370201,0.09186267852783203,-0.012802788987755775
36864,5.197185516357422,0.04359373450279236,-0.00299072265625,0.0009706999408081174,0.02218261108076394,0.0,0.0,0.00299072265625,0.04375949874520302,0.7835466861724854,44.22265625,240.0,0.18426106770833334,-0.001824256032705307,0.07934677600860596,-0.012761798687279224
38912,4.37130880355835,0.03689742833375931,-0.00274658203125,0.0014691032702103257,0.019704730197353377,0.0,0.0,0.00274658203125,0.07455587387084961,0.7855115532875061,43.6396484375,240.0,0.18183186848958333,-0.0019270386546850204,0.05868818610906601,-0.01278546079993248
40960,5.093771934509277,0.04461687058210373,-0.00482177734375,0.001031356630846858,0.01845075123449813,0.0,0.0,0.00482177734375,0.05589780956506729,0.7788888216018677,46.8896484375,240.0,0.19537353515625,-0.001733163371682167,0.08450981974601746,-0.012689370661973953
43008,5.057574272155762,0.04354061186313629,-0.0040283203125,0.0009906853083521128,0.016885393310875078,0.0,0.0,0.0040283203125,0.05867113918066025,0.7762778997421265,46.306640625,240.0,0.1929443359375,-0.002723122015595436,0.06133875995874405,-0.012566573917865753
45056,5.441589832305908,0.04617452621459961,-0.003662109375,0.0008706299122422934,0.015542054412281982,0.0,0.0,0.003631591796875,0.0560176819562912,0.7706637978553772,46.173828125,240.0,0.19239095052083333,-0.002880658023059368,0.07982391864061356,-0.01253423746675253
47104,6.139005661010742,0.05119584500789642,-0.00323486328125,0.0007017242605797946,0.014374169346293375,0.0,0.0,0.00323486328125,0.04881841689348221,0.7729450464248657,47.8740234375,240.0,0.19947509765625,-0.0018351078033447266,0.1095781922340393,-0.012378623709082603
49152,5.921895980834961,0.04925553500652313,-0.00299072265625,0.0007491436554118991,0.013075890832883009,0.0,0.0,0.00299072265625,0.05729197710752487,0.7699331045150757,48.4404296875,240.0,0.20183512369791667,-0.0015675844624638557,0.08761760592460632,-0.012336588464677334
51200,6.256014347076416,0.0515606589615345,-0.002685546875,0.0006360912229865789,0.012059675209772665,0.0,0.0,0.002685546875,0.05274529755115509,0.7694540023803711,47.3984375,240.0,0.19749348958333332,-0.00036966800689697266,0.0888509452342987,-0.012401919811964035
53248,6.383638381958008,0.05243564769625664,-0.0025634765625,0.0003931152168661356,0.0112780877983172,0.0,0.0,0.0025634765625,0.03485654294490814,0.7615739107131958,47.9873046875,240.0,0.19994710286458334,-0.001193859614431858,0.101523257791996,-0.01240669284015894
