step,communication_cost,communication_ratio,sparse_edges,full_graph_edges
2048,29.5556640625,0.12314860026041667,29.5556640625,240.0
4096,26.76171875,0.11150716145833334,26.76171875,240.0
6144,25.0146484375,0.10422770182291667,25.0146484375,240.0
8192,28.5576171875,0.11899007161458333,28.5576171875,240.0
10240,24.17578125,0.100732421875,24.17578125,240.0
12288,25.4208984375,0.10592041015625,25.4208984375,240.0
14336,25.7451171875,0.10727132161458333,25.7451171875,240.0
16384,24.998046875,0.10415852864583333,24.998046875,240.0
18432,23.3876953125,0.09744873046875,23.3876953125,240.0
20480,25.890625,0.10787760416666667,25.890625,240.0
22528,29.1650390625,0.12152099609375,29.1650390625,240.0
24576,29.7373046875,0.12390543619791666,29.7373046875,240.0
26624,33.3388671875,0.13891194661458334,33.3388671875,240.0
28672,30.384765625,0.12660319010416668,30.384765625,240.0
30720,34.88671875,0.145361328125,34.88671875,240.0
32768,32.1513671875,0.13396402994791667,32.1513671875,240.0
34816,34.0126953125,0.14171956380208334,34.0126953125,240.0
36864,35.6416015625,0.14850667317708333,35.6416015625,240.0
38912,34.0595703125,0.14191487630208333,34.0595703125,240.0
40960,39.35546875,0.16398111979166666,39.35546875,240.0
43008,38.4033203125,0.16001383463541666,38.4033203125,240.0
45056,40.513671875,0.16880696614583332,40.513671875,240.0
47104,44.083984375,0.18368326822916667,44.083984375,240.0
49152,42.3564453125,0.17648518880208333,42.3564453125,240.0
51200,40.7802734375,0.16991780598958334,40.7802734375,240.0
53248,43.3720703125,0.18071695963541667,43.3720703125,240.0
55296,42.517578125,0.17715657552083333,42.517578125,240.0
57344,42.1494140625,0.17562255859375,42.1494140625,240.0
59392,39.283203125,0.16368001302083332,39.283203125,240.0
61440,39.2880859375,0.16370035807291666,39.2880859375,240.0
63488,40.431640625,0.16846516927083333,40.431640625,240.0
65536,45.720703125,0.1905029296875,45.720703125,240.0
67584,40.8720703125,0.17030029296875,40.8720703125,240.0
69632,44.53515625,0.18556315104166668,44.53515625,240.0
71680,45.5068359375,0.18961181640625,45.5068359375,240.0
73728,46.123046875,0.19217936197916666,46.123046875,240.0
75776,46.2646484375,0.19276936848958334,46.2646484375,240.0
77824,46.5537109375,0.19397379557291666,46.5537109375,240.0
79872,47.6396484375,0.19849853515625,47.6396484375,240.0
81920,44.7880859375,0.18661702473958333,44.7880859375,240.0
83968,48.3564453125,0.20148518880208333,48.3564453125,240.0
86016,47.431640625,0.1976318359375,47.431640625,240.0
88064,45.6923828125,0.19038492838541668,45.6923828125,240.0
90112,46.9267578125,0.19552815755208333,46.9267578125,240.0
92160,47.52734375,0.19803059895833333,47.52734375,240.0
94208,42.205078125,0.1758544921875,42.205078125,240.0
96256,45.423828125,0.18926595052083334,45.423828125,240.0
98304,45.6611328125,0.19025472005208333,45.6611328125,240.0
100352,43.24609375,0.18019205729166668,43.24609375,240.0
102400,48.408203125,0.20170084635416666,48.408203125,240.0
