step,episode_reward_mean,reward_goal,reward_collision,reward_guide,guidance_lambda,residual_beta,success_rate,collision_rate,action_alignment,path_length,sparse_edges,full_graph_edges,communication_ratio,loss_objective,loss_critic,loss_entropy
2048,-4.398099899291992,0.008608592674136162,-0.04296875,0.0,0.0,0.0,0.0,0.042327880859375,-0.03307471051812172,0.8563392758369446,29.5556640625,240.0,0.12314860026041667,-0.0037102284841239452,0.42191922664642334,-0.012992851436138153
4096,-5.051877975463867,-0.006936060264706612,-0.03253173828125,0.0,0.0,0.0,0.0,0.0321044921875,-0.04055296257138252,0.8512110710144043,26.76171875,240.0,0.11150716145833334,-0.002413533627986908,0.324409544467926,-0.013154720887541771
6144,-3.8621177673339844,-0.0063080498948693275,-0.02386474609375,0.0,0.0,0.0,0.0,0.02374267578125,-0.016279038041830063,0.8486742973327637,25.0146484375,240.0,0.10422770182291667,-0.0019231755286455154,0.23248139023780823,-0.013118784874677658
8192,-2.7175793647766113,0.004220574162900448,-0.02545166015625,0.0,0.0,0.0,0.0,0.025360107421875,-0.023006059229373932,0.8450911045074463,28.5576171875,240.0,0.11899007161458333,-0.003161718137562275,0.25366079807281494,-0.013176202774047852
10240,-3.4403858184814453,-0.01119198091328144,-0.01568603515625,0.0,0.0,0.0,0.0,0.015594482421875,-0.012633292935788631,0.8411049842834473,24.17578125,240.0,0.100732421875,-0.003660857677459717,0.1598483920097351,-0.013231565244495869
12288,-2.5460762977600098,-0.005059677641838789,-0.01483154296875,0.0,0.0,0.0,0.0,0.01470947265625,-0.013337659649550915,0.8378211259841919,25.4208984375,240.0,0.10592041015625,-0.002280767075717449,0.14707455039024353,-0.013183970004320145
14336,-1.6413295269012451,0.0015203749062493443,-0.01434326171875,0.0,0.0,0.0,0.0,0.014129638671875,-0.03275056183338165,0.831222414970398,25.7451171875,240.0,0.10727132161458333,-0.004081299528479576,0.16741621494293213,-0.013110628351569176
16384,-1.986412763595581,-0.004410450346767902,-0.0111083984375,0.0,0.0,0.0,0.0,0.011016845703125,-0.03159249573945999,0.8305935263633728,24.998046875,240.0,0.10415852864583333,-0.0047187600284814835,0.12494354695081711,-0.01303737610578537
18432,-0.34685707092285156,0.002417132491245866,-0.005126953125,0.0,0.0,0.0,0.0,0.005126953125,-0.041532453149557114,0.8286638259887695,23.3876953125,240.0,0.09744873046875,-0.00392290111631155,0.06373529136180878,-0.012999760918319225
20480,0.7090340256690979,0.01017799973487854,-0.004638671875,0.0,0.0,0.0,0.0,0.004638671875,-0.045517582446336746,0.8252321481704712,25.890625,240.0,0.10787760416666667,-0.004786777775734663,0.06405910849571228,-0.013075449503958225
22528,2.182945966720581,0.01949567347764969,-0.00244140625,0.0,0.0,0.0,0.0,0.00244140625,-0.0521075464785099,0.825311541557312,29.1650390625,240.0,0.12152099609375,-0.004612050950527191,0.04187849164009094,-0.013072238303720951
24576,3.277508020401001,0.02871832624077797,-0.00311279296875,0.0,0.0,0.0,0.0,0.00311279296875,-0.038510773330926895,0.8274376392364502,29.7373046875,240.0,0.12390543619791666,-0.0037103034555912018,0.07340624183416367,-0.012921495363116264
26624,4.864400863647461,0.04087178781628609,-0.00286865234375,0.0,0.0,0.0,0.0,0.00286865234375,-0.018535148352384567,0.8204718232154846,33.3388671875,240.0,0.13891194661458334,-0.0017350204288959503,0.0808587521314621,-0.012923979200422764
28672,4.554797649383545,0.037476442754268646,-0.00189208984375,0.0,0.0,0.0,0.0,0.00189208984375,0.0035898787900805473,0.8112727999687195,30.384765625,240.0,0.12660319010416668,-8.213520050048828e-05,0.07920192182064056,-0.012821340933442116
30720,5.36360502243042,0.04458870738744736,-0.002685546875,0.0,0.0,0.0,0.0,0.002685546875,-0.012135658413171768,0.8143342137336731,34.88671875,240.0,0.145361328125,-0.001371488906443119,0.119270458817482,-0.01279245875775814
32768,5.811161994934082,0.048512496054172516,-0.00311279296875,-0.0002242262416984886,0.027535693153706776,0.0,0.0,0.00311279296875,-0.008143112063407898,0.8069353699684143,32.1513671875,240.0,0.13396402994791667,-0.0012068618088960648,0.11734263598918915,-0.012824054807424545
34816,5.27564811706543,0.04585466906428337,-0.004638671875,0.0007372784893959761,0.024513672653343904,0.0,0.0,0.00457763671875,0.03007621318101883,0.8015209436416626,34.0126953125,240.0,0.14171956380208334,-0.0019466839730739594,0.1344386339187622,-0.012726245447993279
36864,5.715323448181152,0.047946855425834656,-0.0032958984375,0.0003455271362327039,0.022846899247578784,0.0,0.0,0.0032958984375,0.015123588964343071,0.8018585443496704,35.6416015625,240.0,0.14850667317708333,-0.0023612407967448235,0.16537392139434814,-0.012831149622797966
38912,6.154621601104736,0.050219208002090454,-0.00213623046875,0.0005220297607593238,0.020756690354544475,0.0,0.0,0.00213623046875,0.025149952620267868,0.8013371825218201,34.0595703125,240.0,0.14191487630208333,-0.0032083792611956596,0.09279799461364746,-0.012901214882731438
40960,6.208993434906006,0.05210883542895317,-0.00360107421875,0.0008701506303623319,0.018630388595411634,0.0,0.0,0.00360107421875,0.04670598730444908,0.7929688692092896,39.35546875,240.0,0.16398111979166666,-0.0022675953805446625,0.1090308427810669,-0.012662672437727451
43008,5.811266899108887,0.04680433124303818,-0.00140380859375,0.000896612589713186,0.016991264360517695,0.0,0.0,0.00140380859375,0.05276902765035629,0.787761390209198,38.4033203125,240.0,0.16001383463541666,-0.00023309048265218735,0.0780012309551239,-0.012740610167384148
45056,6.1881561279296875,0.049626708030700684,-0.00128173828125,0.0008015104103833437,0.015619484654415232,0.0,0.0,0.00128173828125,0.05131477862596512,0.7888389825820923,40.513671875,240.0,0.16880696614583332,-0.0007904991507530212,0.11291109770536423,-0.012600499205291271
47104,6.118374824523926,0.05072949081659317,-0.0029296875,0.00048176143900491297,0.01461372406513952,0.0,0.0,0.0029296875,0.03296636790037155,0.7851755619049072,44.083984375,240.0,0.18368326822916667,-0.0019688718020915985,0.12544049322605133,-0.012773305177688599
49152,6.233459949493408,0.05089617520570755,-0.002197265625,0.0006519786547869444,0.013184666739611408,0.0,0.0,0.002197265625,0.04944976419210434,0.7797830700874329,42.3564453125,240.0,0.17648518880208333,-0.0015274863690137863,0.10813529789447784,-0.012566878460347652
51200,7.062076568603516,0.05706455931067467,-0.00189208984375,0.0006780104013159871,0.012012617924125333,0.0,0.0,0.00189208984375,0.056441519409418106,0.7775591015815735,40.7802734375,240.0,0.16991780598958334,-0.0012818221002817154,0.12182895094156265,-0.012584728188812733
53248,6.6521501541137695,0.05392305552959442,-0.001953125,0.0006385185988619924,0.011007562324097065,0.0,0.0,0.001953125,0.058007266372442245,0.7722139358520508,43.3720703125,240.0,0.18071695963541667,-0.002321416512131691,0.09543730318546295,-0.012485269457101822
