step,episode_reward_mean,reward_goal,reward_collision,reward_guide,guidance_lambda,residual_beta,success_rate,collision_rate,action_alignment,path_length,sparse_edges,full_graph_edges,communication_ratio,loss_objective,loss_critic,loss_entropy
75776,7.578433990478516,0.0606103241443634,-0.00140380859375,-0.014118500053882599,0.1,0.13199384318783017,0.0,0.00140380859375,-0.141185000538826,0.7295372486114502,240.0,240.0,1.0,-0.0021623987704515457,0.06658059358596802,-0.012292030267417431
77824,8.37386703491211,0.06682464480400085,-0.00140380859375,-0.012762121856212616,0.1,0.12245642825298195,0.0,0.00140380859375,-0.12762121856212616,0.7268024682998657,240.0,240.0,1.0,-0.00015127193182706833,0.10107465088367462,-0.012209935113787651
79872,7.645659923553467,0.06186795234680176,-0.00213623046875,-0.011996248736977577,0.1,0.11360815367076377,0.0,0.00213623046875,-0.11996249854564667,0.7225548028945923,240.0,240.0,1.0,-0.002531943842768669,0.15408098697662354,-0.012267087586224079
81920,8.307266235351562,0.06844055652618408,-0.0035400390625,-0.013903994113206863,0.1,0.10539922456186433,0.0,0.0035400390625,-0.13903993368148804,0.7267480492591858,240.0,240.0,1.0,-0.0019223522394895554,0.15847106277942657,-0.012119071558117867
83968,8.621318817138672,0.07052787393331528,-0.003173828125,-0.012952001765370369,0.1,0.09778344405135005,0.0,0.003173828125,-0.1295199990272522,0.7237164974212646,240.0,240.0,1.0,0.00012266449630260468,0.22903959453105927,-0.011885607615113258
86016,8.95205307006836,0.07298967987298965,-0.0030517578125,-0.011580495163798332,0.1,0.09071795328941247,0.0,0.0030517578125,-0.11580495536327362,0.7111731171607971,240.0,240.0,1.0,-0.002398204058408737,0.2897414565086365,-0.011875094845890999
88064,9.345670700073242,0.0748441070318222,-0.0018310546875,-0.009337024763226509,0.1,0.0841629902573104,0.0,0.0018310546875,-0.09337024390697479,0.705761194229126,240.0,240.0,1.0,0.00039755553007125854,0.3603796362876892,-0.011820202693343163
90112,8.393732070922852,0.06826157867908478,-0.002685546875,-0.006903362460434437,0.1,0.07808166600115317,0.0,0.002685546875,-0.06903362274169922,0.703137993812561,240.0,240.0,1.0,-0.0021700821816921234,0.3808714747428894,-0.01191625650972128
92160,8.158943176269531,0.06685454398393631,-0.00311279296875,-0.00923471711575985,0.1,0.07243975703425146,0.0,0.00311279296875,-0.0923471674323082,0.7046672105789185,240.0,240.0,1.0,0.0007829107344150543,0.26880574226379395,-0.011758411303162575
94208,8.896184921264648,0.07096628844738007,-0.00146484375,-0.00925816223025322,0.1,0.06720551273974976,0.0,0.00146484375,-0.09258162975311279,0.701291561126709,240.0,240.0,1.0,-0.0004614144563674927,0.31242501735687256,-0.011977612972259521
96256,8.189435958862305,0.06526172161102295,-0.00128173828125,-0.006734413560479879,0.1,0.0623494766896734,0.0,0.00128173828125,-0.06734412908554077,0.7065718173980713,240.0,240.0,1.0,-0.002571670338511467,0.288038969039917,-0.011858206242322922
98304,8.611730575561523,0.0697205513715744,-0.00244140625,-0.008245819248259068,0.1,0.057844320874838484,0.0,0.00244140625,-0.08245819061994553,0.7086195349693298,240.0,240.0,1.0,-0.0023765191435813904,0.19614708423614502,-0.011667698621749878
100352,8.721715927124023,0.07057981938123703,-0.00244140625,-0.009568220935761929,0.1,0.053664691912730135,0.0,0.00244140625,-0.09568220376968384,0.7068898677825928,240.0,240.0,1.0,-0.0010695839300751686,0.23601758480072021,-0.011640879325568676
102400,9.998517036437988,0.08073792606592178,-0.00262451171875,-0.009934606030583382,0.1,0.049787068367863944,0.0,0.00262451171875,-0.09934605658054352,0.7109764218330383,240.0,240.0,1.0,0.000192251056432724,0.16671091318130493,-0.011839400976896286
