step,communication_cost,communication_ratio,sparse_edges,full_graph_edges
2048,11.629634857177734,0.04845681190490723,11.629634857177734,240.0
4096,13.798674583435059,0.057494477430979414,13.798674583435059,240.0
6144,11.815692901611328,0.04923205375671387,11.815692901611328,240.0
8192,11.466175079345703,0.04777572949727376,11.466175079345703,240.0
10240,9.443729400634766,0.039348872502644856,9.443729400634766,240.0
12288,10.204757690429688,0.0425198237101237,10.204757690429688,240.0
14336,11.383313179016113,0.04743047157923381,11.383313179016113,240.0
16384,12.355533599853516,0.05148138999938965,12.355533599853516,240.0
18432,10.290783882141113,0.04287826617558797,10.290783882141113,240.0
20480,8.818763732910156,0.036744848887125654,8.818763732910156,240.0
22528,5.304115295410156,0.022100480397542317,5.304115295410156,240.0
24576,3.4571022987365723,0.014404592911402385,3.4571022987365723,240.0
26624,2.467224597930908,0.010280102491378784,2.467224597930908,240.0
28672,1.8723959922790527,0.007801649967829386,1.8723959922790527,240.0
30720,1.382402777671814,0.005760011573632558,1.382402777671814,240.0
32768,1.0561796426773071,0.004400748511155446,1.0561796426773071,240.0
34816,1.055525541305542,0.004398023088773091,1.055525541305542,240.0
36864,0.9768182039260864,0.004070075849692027,0.9768182039260864,240.0
38912,0.8897595405578613,0.0037073314189910887,0.8897595405578613,240.0
40960,0.6774507164955139,0.002822711318731308,0.6774507164955139,240.0
43008,0.6456705927848816,0.0026902941366036734,0.6456705927848816,240.0
45056,0.5655558109283447,0.0023564825455347697,0.5655558109283447,240.0
47104,0.6092010140419006,0.0025383375585079195,0.6092010140419006,240.0
49152,0.5585099458694458,0.0023271247744560243,0.5585099458694458,240.0
51200,0.5719442367553711,0.002383100986480713,0.5719442367553711,240.0
53248,0.4943076968193054,0.0020596154034137728,0.4943076968193054,240.0
55296,0.4435282349586487,0.001848034312327703,0.4435282349586487,240.0
57344,0.4348143935203552,0.0018117266396681468,0.4348143935203552,240.0
59392,0.42796942591667175,0.0017832059413194657,0.42796942591667175,240.0
61440,0.3984145224094391,0.0016600605100393294,0.3984145224094391,240.0
63488,0.4314267039299011,0.001797611266374588,0.4314267039299011,240.0
65536,0.4577248990535736,0.0019071870793898901,0.4577248990535736,240.0
67584,0.47175657749176025,0.001965652406215668,0.47175657749176025,240.0
69632,0.43050432205200195,0.0017937680085500082,0.43050432205200195,240.0
71680,0.39741286635398865,0.0016558869431416193,0.39741286635398865,240.0
73728,0.38006144762039185,0.001583589365084966,0.38006144762039185,240.0
75776,0.3694556951522827,0.001539398729801178,0.3694556951522827,240.0
77824,0.3208054304122925,0.001336689293384552,0.3208054304122925,240.0
79872,0.3134238123893738,0.0013059325516223907,0.3134238123893738,240.0
81920,0.2851994037628174,0.0011883308490117392,0.2851994037628174,240.0
83968,0.28457111120224,0.0011857129633426667,0.28457111120224,240.0
86016,0.30099794268608093,0.0012541580945253372,0.30099794268608093,240.0
88064,0.2951618432998657,0.0012298410137494406,0.2951618432998657,240.0
90112,0.29535016417503357,0.0012306256840626398,0.29535016417503357,240.0
92160,0.27660536766052246,0.0011525223652521768,0.27660536766052246,240.0
94208,0.24801984429359436,0.0010334160178899765,0.24801984429359436,240.0
96256,0.28340619802474976,0.0011808591584364573,0.28340619802474976,240.0
98304,0.27830836176872253,0.001159618174036344,0.27830836176872253,240.0
100352,0.2976509630680084,0.0012402123461167018,0.2976509630680084,240.0
102400,0.298195481300354,0.0012424811720848083,0.298195481300354,240.0
