step,episode_reward_mean,reward_goal,reward_collision,reward_guide,guidance_lambda,residual_beta,success_rate,collision_rate,action_alignment,path_length,sparse_edges,full_graph_edges,communication_ratio,loss_objective,loss_critic,loss_entropy
2048,-10.759649276733398,-0.040236517786979675,-0.0438232421875,-0.011169984936714172,0.1,0.1,0.0,0.043212890625,-0.11169984936714172,0.854008674621582,30.5693359375,240.0,0.12737223307291667,-0.0033649392426013947,0.5239875912666321,-0.012809494510293007
4096,-9.104711532592773,-0.043481629341840744,-0.02764892578125,0.013760616071522236,0.1,0.2,0.0,0.027252197265625,0.13760614395141602,0.8457896113395691,26.732421875,240.0,0.11138509114583334,-0.0031092483550310135,0.41002437472343445,-0.013051573187112808
6144,-7.0754241943359375,-0.03281581401824951,-0.0224609375,0.007029239553958178,0.1,0.3,0.0,0.02239990234375,0.0702923908829689,0.8426675200462341,25.54296875,240.0,0.10642903645833333,-0.0009194985032081604,0.3884754180908203,-0.013058495707809925
8192,-5.101325035095215,-0.023069433867931366,-0.01678466796875,0.0073991320095956326,0.1,0.4,0.0,0.016693115234375,0.0739913210272789,0.8412368893623352,24.2568359375,240.0,0.10107014973958334,-0.003487011417746544,0.3075147867202759,-0.013058331795036793
10240,-5.4112677574157715,-0.022194962948560715,-0.02008056640625,0.005390464328229427,0.1,0.5,0.0,0.019805908203125,0.053904641419649124,0.8381688594818115,26.40234375,240.0,0.110009765625,-0.003874298185110092,0.29858607053756714,-0.013179950416088104
12288,-4.4673171043396,-0.021045934408903122,-0.01385498046875,0.0027759969234466553,0.1,0.6,0.0,0.01385498046875,0.027759969234466553,0.8339376449584961,24.76953125,240.0,0.10320638020833334,-0.005078036338090897,0.2131548970937729,-0.013157528825104237
14336,-3.5355491638183594,-0.021151749417185783,-0.0064697265625,0.005482146050781012,0.1,0.7,0.0,0.0064697265625,0.05482146143913269,0.832301676273346,23.7236328125,240.0,0.09884847005208333,-0.004291236866265535,0.1157488077878952,-0.01320263184607029
16384,-2.6064090728759766,-0.015601830556988716,-0.0047607421875,0.0054662516340613365,0.1,0.8,0.0,0.0047607421875,0.05466252192854881,0.8310836553573608,26.0029296875,240.0,0.10834554036458334,-0.00423407694324851,0.10622980445623398,-0.013103295117616653
18432,-0.3848332166671753,-0.001419594744220376,-0.0015869140625,0.005478150211274624,0.1,0.9,0.0,0.0015869140625,0.05478150397539139,0.8249809741973877,26.0869140625,240.0,0.10869547526041666,-0.0029008109122514725,0.0466475635766983,-0.013089730404317379
20480,0.9240291118621826,0.009294172748923302,-0.0020751953125,0.003977554850280285,0.1,1.0,0.0,0.00201416015625,0.0397755466401577,0.8207094073295593,28.10546875,240.0,0.11710611979166667,-0.002089792862534523,0.05800750106573105,-0.013171946629881859
22528,1.6986174583435059,0.01797015592455864,-0.00469970703125,0.004492189269512892,0.1,0.9277434863285529,0.0,0.00469970703125,0.04492189362645149,0.8168503642082214,32.6279296875,240.0,0.13594970703125,-0.002217113971710205,0.0739070475101471,-0.013000387698411942
24576,3.10935640335083,0.02770981565117836,-0.00341796875,0.0018853601068258286,0.1,0.8607079764250578,0.0,0.00335693359375,0.018853601068258286,0.8125866651535034,32.078125,240.0,0.13365885416666667,-0.001781398430466652,0.058451324701309204,-0.012973003089427948
26624,4.022841453552246,0.03515159338712692,-0.00372314453125,0.0037203195970505476,0.1,0.7985162187593771,0.0,0.00372314453125,0.037203192710876465,0.8119282722473145,35.123046875,240.0,0.14634602864583332,-0.000344347208738327,0.08747123181819916,-0.012980903498828411
28672,4.644778251647949,0.0413532480597496,-0.00506591796875,0.0028309677727520466,0.1,0.7408182206817179,0.0,0.0050048828125,0.02830967679619789,0.8108919858932495,40.3984375,240.0,0.16832682291666667,-0.0031550684943795204,0.11641678959131241,-0.01278748083859682
30720,5.31550407409668,0.04628811776638031,-0.0047607421875,0.0015674998285248876,0.1,0.6872892787909722,0.0,0.0047607421875,0.015674997121095657,0.8062278032302856,40.8408203125,240.0,0.17017008463541666,-0.0018199663609266281,0.17208266258239746,-0.01270216889679432
32768,4.351974010467529,0.041385047137737274,-0.00738525390625,0.0044776201248168945,0.1,0.6376281516217733,0.0,0.00738525390625,0.044776201248168945,0.8055534958839417,46.287109375,240.0,0.19286295572916667,-0.003779172897338867,0.18940603733062744,-0.012661946937441826
34816,4.962472438812256,0.04047829657793045,-0.001708984375,0.0030269843991845846,0.1,0.5915553643668151,0.0,0.001708984375,0.030269842594861984,0.8008449077606201,41.9404296875,240.0,0.17475179036458333,-0.0024902410805225372,0.10328907519578934,-0.012723468244075775
36864,5.692708969116211,0.0455118864774704,-0.00103759765625,0.00164872407913208,0.1,0.5488116360940264,0.0,0.00103759765625,0.0164872407913208,0.7972269058227539,40.4296875,240.0,0.16845703125,-0.001342201605439186,0.12152013927698135,-0.01255293469876051
38912,5.658192157745361,0.04670706391334534,-0.00250244140625,0.002723164390772581,0.1,0.5091564206075492,0.0,0.00250244140625,0.027231644839048386,0.7848114371299744,45.72265625,240.0,0.19051106770833334,-0.003258824348449707,0.12215322256088257,-0.012549042701721191
40960,6.769103050231934,0.058132633566856384,-0.0052490234375,0.004379965364933014,0.1,0.4723665527410147,0.0,0.005157470703125,0.04379964992403984,0.7874817848205566,50.193359375,240.0,0.20913899739583333,-0.001525677740573883,0.1901262402534485,-0.012470466084778309
43008,5.662099838256836,0.05052177980542183,-0.00628662109375,0.004223188851028681,0.1,0.4382349924649492,0.0,0.00628662109375,0.04223188757896423,0.7830251455307007,51.6005859375,240.0,0.21500244140625,-0.0015354342758655548,0.17812740802764893,-0.0123508982360363
45056,6.185503959655762,0.05174222216010094,-0.00341796875,0.0059180548414587975,0.1,0.40656965974059917,0.0,0.00341796875,0.05918054282665253,0.7759684324264526,50.6953125,240.0,0.21123046875,-0.000949004665017128,0.10067099332809448,-0.012466387823224068
47104,6.745081424713135,0.054343897849321365,-0.00164794921875,0.00702689727768302,0.1,0.3771923535631569,0.0,0.00164794921875,0.07026897370815277,0.7701863646507263,49.5771484375,240.0,0.20657145182291667,0.00044767558574676514,0.088396817445755,-0.012434456497430801
49152,6.074872016906738,0.05142722278833389,-0.00396728515625,0.004328377079218626,0.1,0.34993774911115544,0.0,0.00396728515625,0.043283767998218536,0.7733510732650757,47.89453125,240.0,0.199560546875,0.0007010288536548615,0.12297588586807251,-0.01252225786447525
51200,6.09596061706543,0.05073748528957367,-0.00311279296875,0.004174947738647461,0.1,0.32465246735834974,0.0,0.003082275390625,0.04174947366118431,0.7737374305725098,50.38671875,240.0,0.20994466145833332,-0.0011814527679234743,0.1496722400188446,-0.01243013795465231
53248,6.656386375427246,0.05584823340177536,-0.00384521484375,0.002718087751418352,0.1,0.301194211912202,0.0,0.00384521484375,0.027180876582860947,0.7692169547080994,52.294921875,240.0,0.2178955078125,-0.0028976313769817352,0.15985099971294403,-0.012300638481974602
55296,6.844975471496582,0.056039851158857346,-0.0025634765625,0.0019180485978722572,0.1,0.27943096822140734,0.0,0.0025634765625,0.019180484116077423,0.7623419761657715,50.4208984375,240.0,0.21008707682291666,0.0003639897331595421,0.17564260959625244,-0.012417227029800415
57344,6.999258041381836,0.05767242610454559,-0.00299072265625,0.0022897138260304928,0.1,0.2592402606458915,0.0,0.00299072265625,0.022897139191627502,0.7551343441009521,48.4794921875,240.0,0.20199788411458333,-0.0018730685114860535,0.16293230652809143,-0.01226307637989521
59392,7.524782180786133,0.06159498170018196,-0.0028076171875,0.003348196856677532,0.1,0.24050846320834218,0.0,0.0028076171875,0.03348197042942047,0.7518765926361084,45.8037109375,240.0,0.19084879557291667,-0.0003000795841217041,0.2065601795911789,-0.012362952344119549
61440,7.344455242156982,0.059392720460891724,-0.00201416015625,0.0022718405816704035,0.1,0.22313016014842982,0.0,0.00201416015625,0.022718407213687897,0.7521950006484985,45.44921875,240.0,0.18937174479166666,-0.0003157109022140503,0.1610226035118103,-0.012385483831167221
63488,6.789719581604004,0.05475366488099098,-0.001708984375,0.0028918120078742504,0.1,0.2070075526811526,0.0,0.001708984375,0.02891811728477478,0.739686131477356,46.1669921875,240.0,0.19236246744791666,-0.001415543956682086,0.19883903861045837,-0.01227482408285141
65536,7.343216419219971,0.06011545658111572,-0.00274658203125,0.0034645283594727516,0.1,0.19204990862075408,0.0,0.00274658203125,0.03464528173208237,0.7390673160552979,45.359375,240.0,0.18899739583333333,-0.0005687884986400604,0.19647055864334106,-0.01222217082977295
67584,7.295400619506836,0.05925361067056656,-0.00225830078125,0.0029855179600417614,0.1,0.17817305177289844,0.0,0.002197265625,0.02985518053174019,0.7356157898902893,46.1396484375,240.0,0.19224853515625,-0.0010803570039570332,0.24659363925457,-0.01214221678674221
69632,7.770779609680176,0.06211302429437637,-0.00140380859375,0.005688074976205826,0.1,0.16529888822158656,0.0,0.00140380859375,0.05688074976205826,0.7290223836898804,44.3203125,240.0,0.18466796875,0.0004335939884185791,0.19957178831100464,-0.012011535465717316
