step,episode_reward_mean,reward_goal,reward_collision,reward_guide,guidance_lambda,residual_beta,success_rate,collision_rate,action_alignment,path_length,sparse_edges,full_graph_edges,communication_ratio,loss_objective,loss_critic,loss_entropy
2048,-7.66243314743042,-0.03654732555150986,-0.0233154296875,0.007084881886839867,0.1,0.1,0.0,0.02313232421875,0.07084881514310837,0.8309898376464844,23.5048828125,240.0,0.09793701171875,-0.004806813318282366,0.27829626202583313,-0.013157198205590248
4096,-6.005197525024414,-0.017679765820503235,-0.02923583984375,-0.007429059129208326,0.1,0.2,0.0,0.02911376953125,-0.07429058849811554,0.8282291293144226,28.962890625,240.0,0.1206787109375,-0.0044783372431993484,0.3318696618080139,-0.01332080364227295
6144,-4.895936012268066,-0.01798582635819912,-0.020263671875,-0.010176382958889008,0.1,0.3,0.0,0.020233154296875,-0.10176382213830948,0.8242793083190918,23.546875,240.0,0.09811197916666667,-0.002385367639362812,0.2526637017726898,-0.013296253979206085
8192,-4.116706848144531,-0.013790187425911427,-0.01837158203125,-0.010737861506640911,0.1,0.4,0.0,0.018218994140625,-0.10737861692905426,0.824934184551239,24.53125,240.0,0.10221354166666667,-0.0030469251796603203,0.24119986593723297,-0.013422427698969841
10240,-2.8613438606262207,-0.011062746867537498,-0.01129150390625,-0.009651847183704376,0.1,0.5,0.0,0.01129150390625,-0.09651847183704376,0.8201935291290283,24.2275390625,240.0,0.10094807942708334,-0.003075888380408287,0.13021019101142883,-0.013348249718546867
12288,-1.7055761814117432,-0.004901961423456669,-0.0084228515625,-0.008265398442745209,0.1,0.6,0.0,0.0084228515625,-0.08265398442745209,0.813508152961731,25.4833984375,240.0,0.10618082682291667,-0.00404748972505331,0.11512860655784607,-0.013360671699047089
14336,-1.1570557355880737,-0.0036684037186205387,-0.00537109375,-0.004465221427381039,0.1,0.7,0.0,0.00537109375,-0.044652216136455536,0.8044604063034058,23.5146484375,240.0,0.09797770182291667,-0.007170619908720255,0.07773389667272568,-0.01335350051522255
16384,1.1511023044586182,0.014425115659832954,-0.00543212890625,-0.0038817040622234344,0.1,0.8,0.0,0.00543212890625,-0.038817040622234344,0.8047202229499817,30.7470703125,240.0,0.12811279296875,-0.003462793305516243,0.06355459988117218,-0.013216986320912838
18432,2.2970006465911865,0.019898442551493645,-0.001953125,-0.004544039722532034,0.1,0.9,0.0,0.001953125,-0.045440398156642914,0.8016589879989624,31.986328125,240.0,0.1332763671875,-0.003278695046901703,0.043436139822006226,-0.013015326112508774
20480,3.4248390197753906,0.02956417202949524,-0.0028076171875,-0.003908801823854446,0.1,1.0,0.0,0.002777099609375,-0.039088018238544464,0.7984632849693298,34.619140625,240.0,0.14424641927083334,-0.0045875562354922295,0.05758124589920044,-0.013053554110229015
22528,3.7006325721740723,0.03385503590106964,-0.00494384765625,-0.0025789542123675346,0.1,0.9277434863285529,0.0,0.00494384765625,-0.025789540261030197,0.7973183393478394,34.951171875,240.0,0.1456298828125,-0.0027883192524313927,0.08612047135829926,-0.013015327975153923
24576,4.620471000671387,0.03969850391149521,-0.00360107421875,-0.005255786702036858,0.1,0.8607079764250578,0.0,0.003570556640625,-0.052557867020368576,0.7953258752822876,38.98046875,240.0,0.16241861979166666,-0.0024011554196476936,0.10031523555517197,-0.013015476986765862
26624,4.5671210289001465,0.040014129132032394,-0.00433349609375,-0.004452554974704981,0.1,0.7985162187593771,0.0,0.00433349609375,-0.044525548815727234,0.7927067279815674,41.6728515625,240.0,0.17363688151041667,-0.0019242744892835617,0.11035702377557755,-0.012894042767584324
28672,4.893749237060547,0.04122313857078552,-0.00299072265625,-0.004442167468369007,0.1,0.7408182206817179,0.0,0.002960205078125,-0.04442167282104492,0.7860826253890991,43.2265625,240.0,0.18011067708333334,0.00027641281485557556,0.10745157301425934,-0.012775142677128315
30720,4.739664077758789,0.04099591076374054,-0.00396728515625,-0.0041436911560595036,0.1,0.6872892787909722,0.0,0.00390625,-0.04143691062927246,0.7776449918746948,44.3515625,240.0,0.18479817708333332,-0.0018190965056419373,0.09396817535161972,-0.012741714715957642
32768,4.832189559936523,0.04104737564921379,-0.0032958984375,-0.0020163406152278185,0.1,0.6376281516217733,0.0,0.0032958984375,-0.020163407549262047,0.7698813676834106,41.814453125,240.0,0.17422688802083333,-0.0019699912518262863,0.1189282089471817,-0.012759193778038025
34816,5.1108503341674805,0.04267510026693344,-0.00274658203125,-0.0024150493554770947,0.1,0.5915553643668151,0.0,0.002685546875,-0.024150492623448372,0.7674909830093384,47.2939453125,240.0,0.19705810546875,-0.001644078642129898,0.12541326880455017,-0.012535018846392632
36864,5.618912696838379,0.048597462475299835,-0.00469970703125,-0.0027026948519051075,0.1,0.5488116360940264,0.0,0.00469970703125,-0.02702694945037365,0.7703393697738647,49.3330078125,240.0,0.20555419921875,-0.00187764223664999,0.12481872737407684,-0.012579863891005516
38912,5.219314098358154,0.04541456699371338,-0.004638671875,-0.0015795726794749498,0.1,0.5091564206075492,0.0,0.00457763671875,-0.01579572819173336,0.7650754451751709,50.759765625,240.0,0.2114990234375,-0.0031987056136131287,0.12480680644512177,-0.01271315198391676
40960,5.349530220031738,0.046431876718997955,-0.004638671875,-0.0008912560297176242,0.1,0.4723665527410147,0.0,0.004638671875,-0.008912559598684311,0.7600865364074707,52.6357421875,240.0,0.21931559244791668,-0.0012652655132114887,0.12296371161937714,-0.012475200928747654
43008,5.3934736251831055,0.04640896990895271,-0.0042724609375,-0.0016787766944617033,0.1,0.4382349924649492,0.0,0.0042724609375,-0.01678776741027832,0.7617151141166687,51.0576171875,240.0,0.21274007161458333,-0.0008120778948068619,0.12461227178573608,-0.012473320588469505
45056,5.394627094268799,0.04550246149301529,-0.00335693359375,-0.0001347018696833402,0.1,0.40656965974059917,0.0,0.00335693359375,-0.0013470191042870283,0.7502176761627197,51.0654296875,240.0,0.21277262369791666,-0.0007739299908280373,0.12115217745304108,-0.01242594700306654
47104,5.832129955291748,0.04983597993850708,-0.0042724609375,0.00041137763764709234,0.1,0.3771923535631569,0.0,0.004150390625,0.004113776609301567,0.7517333030700684,53.5498046875,240.0,0.22312418619791666,-0.002163965255022049,0.14657148718833923,-0.012277856469154358
49152,5.176479816436768,0.04263851046562195,-0.002197265625,-0.0008453508489765227,0.1,0.34993774911115544,0.0,0.002197265625,-0.008453507907688618,0.7432771921157837,51.2265625,240.0,0.21344401041666666,-0.00393670704215765,0.09648092091083527,-0.012446902692317963
51200,6.077340126037598,0.04931027442216873,-0.0018310546875,-7.567058491986245e-05,0.1,0.32465246735834974,0.0,0.0018310546875,-0.0007567061111330986,0.7407932281494141,50.37109375,240.0,0.20987955729166666,-0.0009160293266177177,0.12511077523231506,-0.012189744040369987
53248,5.9842753410339355,0.04882734641432762,-0.0020751953125,-0.0008519529365003109,0.1,0.301194211912202,0.0,0.0020751953125,-0.008519528433680534,0.7357507944107056,48.91015625,240.0,0.20379231770833334,-0.0017810091376304626,0.08754095435142517,-0.01224291231483221
55296,5.8606343269348145,0.04688483849167824,-0.0010986328125,-9.87175153568387e-05,0.1,0.27943096822140734,0.0,0.0010986328125,-0.0009871753863990307,0.7298805713653564,49.91796875,240.0,0.20799153645833332,-0.0011408105492591858,0.08630062639713287,-0.012304313480854034
57344,5.376552581787109,0.043591223657131195,-0.0015869140625,-0.0031233809422701597,0.1,0.2592402606458915,0.0,0.0015869140625,-0.031233809888362885,0.727509617805481,49.650390625,240.0,0.20687662760416667,-0.00048713013529777527,0.09207263588905334,-0.012246336787939072
59392,5.405246734619141,0.04430368170142174,-0.0020751953125,-0.0027834633365273476,0.1,0.24050846320834218,0.0,0.0020751953125,-0.027834631502628326,0.7194180488586426,50.3935546875,240.0,0.20997314453125,-0.0014479272067546844,0.07838168740272522,-0.012087920680642128
61440,5.049829483032227,0.04128284752368927,-0.0018310546875,-0.0018631280399858952,0.1,0.22313016014842982,0.0,0.0018310546875,-0.018631279468536377,0.7133276462554932,48.69921875,240.0,0.20291341145833333,-0.00147324800491333,0.08858582377433777,-0.012166314758360386
63488,5.851907730102539,0.047488048672676086,-0.00177001953125,-0.002245557028800249,0.1,0.2070075526811526,0.0,0.00177001953125,-0.022455569356679916,0.7138582468032837,48.82421875,240.0,0.20343424479166666,-0.0017292159609496593,0.08721263706684113,-0.012151677161455154
65536,6.130411624908447,0.048870403319597244,-0.0009765625,-0.0007729404605925083,0.1,0.19204990862075408,0.0,0.0009765625,-0.0077294050715863705,0.7110031843185425,46.1728515625,240.0,0.19238688151041666,-0.001463020220398903,0.11021439731121063,-0.012128673493862152
67584,6.481021881103516,0.052097827196121216,-0.00146484375,-0.002945148851722479,0.1,0.17817305177289844,0.0,0.00146484375,-0.029451487585902214,0.7095658779144287,44.90625,240.0,0.187109375,-0.0004125949926674366,0.1595216691493988,-0.012013252824544907
69632,7.703282356262207,0.06170777231454849,-0.00152587890625,-0.0010318222921341658,0.1,0.16529888822158656,0.0,0.00152587890625,-0.01031822431832552,0.7070660591125488,42.52734375,240.0,0.177197265625,-0.0018824972212314606,0.17937850952148438,-0.011912602931261063
