step,episode_reward_mean,reward_goal,reward_collision,reward_guide,guidance_lambda,residual_beta,success_rate,collision_rate,action_alignment,path_length,sparse_edges,full_graph_edges,communication_ratio,loss_objective,loss_critic,loss_entropy
2048,-14.569969177246094,-0.10534399002790451,-0.00848388671875,-0.002594312420114875,0.1,0.1,0.0,0.0084686279296875,-0.025943126529455185,0.8681323528289795,13.3203125,992.0,0.013427734375,-0.001954762265086174,0.25094854831695557,-0.012223785743117332
4096,-6.560940742492676,-0.04283449426293373,-0.0084228515625,-0.006028115749359131,0.1,0.2,0.0,0.008392333984375,-0.06028115749359131,0.8643696308135986,14.4111328125,992.0,0.014527351625504033,-0.0015496741980314255,0.22406677901744843,-0.01250477135181427
6144,-1.1601208448410034,-0.002135955262929201,-0.006927490234375,-0.002143124584108591,0.1,0.3,0.0,0.006927490234375,-0.021431244909763336,0.8559393882751465,15.4638671875,992.0,0.015588575793850807,-0.0015276707708835602,0.1602015495300293,-0.012676022946834564
8192,2.733991861343384,0.032009948045015335,-0.010650634765625,-0.0038155207876116037,0.1,0.4,0.0,0.010650634765625,-0.0381552055478096,0.8542180061340332,17.9033203125,992.0,0.018047701927923387,-0.0003190338611602783,0.16918550431728363,-0.012705869972705841
10240,7.526310920715332,0.06887009739875793,-0.01007080078125,-0.00494724977761507,0.1,0.5,0.0,0.0100555419921875,-0.049472495913505554,0.8454781770706177,17.5068359375,992.0,0.01764802009828629,-0.0017124731093645096,0.20816290378570557,-0.012709185481071472
12288,12.20797348022461,0.10651370882987976,-0.011138916015625,-0.005349742714315653,0.1,0.6,0.0,0.0111083984375,-0.053497426211833954,0.8489459753036499,16.69921875,992.0,0.016833889868951613,-0.0014684954658150673,0.3640373647212982,-0.012713594362139702
14336,10.590370178222656,0.0947917103767395,-0.012054443359375,-0.006740414537489414,0.1,0.7,0.0,0.011932373046875,-0.06740415096282959,0.8422015309333801,20.3056640625,992.0,0.020469419417842742,-0.001154045108705759,0.34313440322875977,-0.012706849724054337
16384,13.508456230163574,0.11465957015752792,-0.009124755859375,-0.006389554589986801,0.1,0.8,0.0,0.009063720703125,-0.06389554589986801,0.8384716510772705,18.73046875,992.0,0.01888152091733871,-0.0012956568971276283,0.41141432523727417,-0.012835819274187088
18432,12.935226440429688,0.11094415187835693,-0.0098876953125,-0.007108995690941811,0.1,0.9,0.0,0.0098876953125,-0.07108995318412781,0.8360418081283569,20.318359375,992.0,0.02048221711189516,-0.0006752731278538704,0.41649705171585083,-0.012827761471271515
20480,14.696063995361328,0.12320533394813538,-0.008392333984375,-0.008072852157056332,0.1,1.0,0.0,0.00836181640625,-0.08072851598262787,0.8329970836639404,20.6796875,992.0,0.020846459173387098,-0.001613955944776535,0.4846741855144501,-0.012933756224811077
22528,16.810134887695312,0.14051495492458344,-0.009185791015625,-0.0085982047021389,0.1,0.9277434863285529,0.0,0.009124755859375,-0.0859820544719696,0.8320755362510681,20.78515625,992.0,0.020952778477822582,-0.0002160780131816864,0.5410277843475342,-0.012652169913053513
24576,18.288541793823242,0.15258382260799408,-0.00970458984375,-0.01025261078029871,0.1,0.8607079764250578,0.0,0.0096588134765625,-0.10252611339092255,0.8312261700630188,24.5078125,992.0,0.024705456149193547,-0.0014258390292525291,0.696273684501648,-0.012728613801300526
26624,19.454349517822266,0.15845684707164764,-0.0064697265625,-0.008425885811448097,0.1,0.7985162187593771,0.0,0.00640869140625,-0.08425885438919067,0.8274863958358765,23.052734375,992.0,0.023238643523185484,-0.000786307267844677,0.6468873023986816,-0.012644358910620213
28672,19.84669303894043,0.1648179292678833,-0.009765625,-0.0072557153180241585,0.1,0.7408182206817179,0.0,0.0096282958984375,-0.07255715131759644,0.8236701488494873,24.861328125,992.0,0.025061822706653226,-0.001402587629854679,0.7746430039405823,-0.012810352258384228
30720,20.630146026611328,0.169992595911026,-0.008819580078125,-0.00736899022012949,0.1,0.6872892787909722,0.0,0.0087890625,-0.07368990033864975,0.8243004083633423,21.0576171875,992.0,0.021227436680947582,-0.0011309050023555756,0.8690531253814697,-0.012674707919359207
32768,19.146678924560547,0.15718227624893188,-0.007598876953125,-0.005437065381556749,0.1,0.6376281516217733,0.0,0.0075836181640625,-0.05437065288424492,0.8195392489433289,20.5185546875,992.0,0.020684026902721774,-0.0013381019234657288,0.8265925645828247,-0.012735731899738312
34816,20.503620147705078,0.16717305779457092,-0.006988525390625,-0.0072727445513010025,0.1,0.5915553643668151,0.0,0.006988525390625,-0.07272744178771973,0.8216620683670044,21.6826171875,992.0,0.021857477003528226,-0.0016567250713706017,0.9441580772399902,-0.012547814287245274
36864,18.33782958984375,0.1519007533788681,-0.008636474609375,-0.00514073483645916,0.1,0.5488116360940264,0.0,0.008514404296875,-0.0514073520898819,0.8206158876419067,23.068359375,992.0,0.02325439453125,-0.0014948416501283646,0.8650742173194885,-0.012767884880304337
38912,20.744243621826172,0.17228780686855316,-0.010223388671875,-0.003919392824172974,0.1,0.5091564206075492,0.0,0.0101165771484375,-0.039193928241729736,0.8210455179214478,23.8701171875,992.0,0.024062618132560484,0.000408027321100235,0.9059545993804932,-0.012574520893394947
40960,20.45775604248047,0.17151445150375366,-0.011688232421875,-0.005476194899529219,0.1,0.4723665527410147,0.0,0.0115814208984375,-0.05476194620132446,0.8193612098693848,25.9560546875,992.0,0.026165377709173387,-0.0001463843509554863,0.9077003002166748,-0.012686381116509438
43008,19.90496253967285,0.16335050761699677,-0.007843017578125,-0.0037543438374996185,0.1,0.4382349924649492,0.0,0.0078277587890625,-0.037543438374996185,0.8121542930603027,22.078125,992.0,0.02225617439516129,-0.0008027069270610809,0.8672736287117004,-0.01252989936619997
45056,19.227767944335938,0.1567782163619995,-0.006561279296875,-0.001145677175372839,0.1,0.40656965974059917,0.0,0.00653076171875,-0.011456772685050964,0.8155249953269958,22.837890625,992.0,0.023022067162298387,-0.0006954465061426163,0.6679477095603943,-0.012664763256907463
47104,19.16680145263672,0.15538638830184937,-0.005645751953125,-0.00023287782096304,0.1,0.3771923535631569,0.0,0.0056304931640625,-0.0023287786170840263,0.810670018196106,21.396484375,992.0,0.021569036668346774,-0.0006080963648855686,0.6782758831977844,-0.012701311148703098
49152,17.545127868652344,0.14436504244804382,-0.007293701171875,-2.711275010369718e-05,0.1,0.34993774911115544,0.0,0.0072784423828125,-0.00027112895622849464,0.8066726922988892,22.677734375,992.0,0.022860619329637098,-0.0007998188957571983,0.6783326268196106,-0.012678231112658978
51200,18.02865219116211,0.14841720461845398,-0.007568359375,-0.00030838081147521734,0.1,0.32465246735834974,0.0,0.007568359375,-0.0030838088132441044,0.8095122575759888,21.2607421875,992.0,0.02143219978578629,-0.0006467681378126144,0.5866754055023193,-0.012700674124062061
53248,19.92868995666504,0.1638105809688568,-0.00811767578125,-0.0018608812242746353,0.1,0.301194211912202,0.0,0.0081024169921875,-0.018608812242746353,0.8059190511703491,23.3115234375,992.0,0.02349951959425403,-0.0005196509882807732,0.5238482356071472,-0.012812342494726181
55296,17.593700408935547,0.14401207864284515,-0.006561279296875,-0.0010173085611313581,0.1,0.27943096822140734,0.0,0.006561279296875,-0.010173086076974869,0.7992348670959473,21.4248046875,992.0,0.02159758537046371,-0.0012897420674562454,0.42866450548171997,-0.012692691758275032
57344,13.948555946350098,0.11474092304706573,-0.005767822265625,-0.0003835174720734358,0.1,0.2592402606458915,0.0,0.005767822265625,-0.003835174720734358,0.8024381399154663,20.6572265625,992.0,0.020823817099294355,-0.0019481778144836426,0.32488399744033813,-0.012777620926499367
