step,episode_reward_mean,reward_goal,reward_collision,reward_guide,guidance_lambda,success_rate,collision_rate,action_alignment,path_length,loss_objective,loss_critic,loss_entropy
2048,-0.617798388004303,-0.003117565531283617,-0.001708984375,0.0,0.0,0.0,0.001708984375,0.015882553532719612,0.8544728755950928,-0.009199857711791992,0.017792943865060806,-0.013091628439724445
4096,-0.7340156435966492,0.004519408568739891,-0.01025390625,-0.00018413759244140238,0.0125,0.0,0.01025390625,-0.014731007628142834,0.8499431014060974,-0.0018762582913041115,0.1011417955160141,-0.013082267716526985
6144,-0.5418970584869385,0.008217600174248219,-0.012451171875,0.0004803341580554843,0.025,0.0,0.01220703125,0.019213367253541946,0.8445228338241577,-0.004827490076422691,0.11615649610757828,-0.01276232860982418
8192,-1.870681881904602,0.00979936309158802,-0.0244140625,0.0010414700955152512,0.037500000000000006,0.0,0.0240478515625,0.027772534638643265,0.8535428047180176,-0.0019426122307777405,0.2014860212802887,-0.012927970848977566
10240,-0.03344538062810898,0.0034008179791271687,-0.003662109375,0.0035241967998445034,0.05,0.0,0.003662109375,0.07048393785953522,0.8562836050987244,-0.0159862469881773,0.04411791265010834,-0.012721892446279526
