step,episode_reward_mean,reward_goal,reward_collision,reward_guide,guidance_lambda,residual_beta,success_rate,collision_rate,action_alignment,path_length,sparse_edges,full_graph_edges,communication_ratio,loss_objective,loss_critic,loss_entropy
38912,0.8516328930854797,0.016174867749214172,-0.00634765625,0.00177913554944098,0.019332728977576267,0.0,0.0,0.00634765625,0.09202712774276733,0.7979221343994141,0.6728515625,12.0,0.056070963541666664,-0.008219046518206596,0.1087060198187828,-0.012077627703547478
40960,0.9877442121505737,0.019069289788603783,-0.002197265625,0.0019225114956498146,0.017381573707459696,0.0,0.0,0.002197265625,0.11060630530118942,0.798905074596405,0.7001953125,12.0,0.058349609375,-0.005071492865681648,0.1412474364042282,-0.011861344799399376
43008,1.5279510021209717,0.018650982528924942,-0.00244140625,0.0019088087137788534,0.01576608302259856,0.0,0.0,0.00244140625,0.12107057869434357,0.7855618000030518,0.51953125,12.0,0.043294270833333336,-0.0004422524943947792,0.11048202216625214,-0.011719444766640663
45056,1.807542324066162,0.02303255721926689,-0.00146484375,0.0018990528769791126,0.014273865414325449,0.0,0.0,0.00146484375,0.1330440491437912,0.7849276065826416,0.7275390625,12.0,0.060628255208333336,-0.001761382445693016,0.1137520968914032,-0.011667954735457897
47104,1.9627540111541748,0.02082717791199684,-0.00244140625,0.0019449717365205288,0.012819053408357433,0.0,0.0,0.00244140625,0.15172506868839264,0.7865351438522339,0.9169921875,12.0,0.076416015625,-0.003961991518735886,0.10094286501407623,-0.011194257065653801
49152,2.230815887451172,0.02389797754585743,-0.00048828125,0.0019315830431878567,0.011551121963289356,0.0,0.0,0.00048828125,0.16722038388252258,0.7929061651229858,0.8359375,12.0,0.06966145833333333,-0.001972571713849902,0.12523534893989563,-0.011141525581479073
51200,2.1727921962738037,0.02222396247088909,-0.001708984375,0.001908628735691309,0.010393205406463137,0.0,0.0,0.001708984375,0.1836419701576233,0.7925477027893066,0.93359375,12.0,0.07779947916666667,-0.004971343092620373,0.10646325349807739,-0.010868338868021965
53248,1.6403484344482422,0.026609167456626892,-0.008056640625,0.0016064957017078996,0.009762470578421414,0.0,0.0,0.008056640625,0.1645583212375641,0.8084781169891357,1.3828125,12.0,0.115234375,-0.006426330655813217,0.1854928880929947,-0.010787012986838818
55296,3.108905076980591,0.027462147176265717,-0.0009765625,0.0017387684201821685,0.008542382359577631,0.0,0.0,0.0009765625,0.20354609191417694,0.7714236974716187,0.8994140625,12.0,0.074951171875,-0.002545516937971115,0.0927625447511673,-0.010674607008695602
57344,2.3720438480377197,0.023170266300439835,-0.002197265625,0.0015818321844562888,0.007864378378722623,0.0,0.0,0.002197265625,0.20113888382911682,0.7779850363731384,1.314453125,12.0,0.10953776041666667,-0.0009389542974531651,0.10040746629238129,-0.010796095244586468
59392,3.0025758743286133,0.03004942089319229,-0.002197265625,0.0013053417205810547,0.0074533346053987344,0.0,0.0,0.002197265625,0.17513525485992432,0.7664260864257812,1.1162109375,12.0,0.093017578125,-0.003869587555527687,0.13155126571655273,-0.010496770963072777
61440,2.3819282054901123,0.024468189105391502,-0.001220703125,0.0007317459676414728,0.007482528322780288,0.0,0.0,0.001220703125,0.09779395163059235,0.7539455890655518,0.728515625,12.0,0.060709635416666664,-0.0039000604301691055,0.09885148704051971,-0.01131008192896843
63488,2.5952095985412598,0.026744801551103592,-0.001953125,0.0009354979847557843,0.006520120104992409,0.0,0.0,0.001953125,0.1434786319732666,0.7811427116394043,1.3017578125,12.0,0.10847981770833333,-0.004547441378235817,0.11084025353193283,-0.010271034203469753
65536,2.403873920440674,0.026592766866087914,-0.00341796875,0.0008946191519498825,0.0059335722336219575,0.0,0.0,0.00341796875,0.15077243745326996,0.7645844221115112,1.419921875,12.0,0.11832682291666667,-0.005418935790657997,0.14242734014987946,-0.011087583377957344
67584,2.7454731464385986,0.0313367061316967,-0.00439453125,0.0006566467345692217,0.00567043717570353,0.0,0.0,0.00439453125,0.11580178886651993,0.7695353031158447,1.1025390625,12.0,0.09187825520833333,-0.00256173312664032,0.18158021569252014,-0.01013969723135233
69632,3.068694591522217,0.02763628400862217,0.0,0.0007153538754209876,0.005052960810780372,0.0,0.0,0.0,0.14157123863697052,0.7370352149009705,0.6572265625,12.0,0.054768880208333336,-0.00615247618407011,0.0925372838973999,-0.010972907766699791
71680,2.6736650466918945,0.027113594114780426,-0.003662109375,0.0007113268366083503,0.0045599713003772226,0.0,0.0,0.003662109375,0.15599371492862701,0.7522715926170349,0.9658203125,12.0,0.08048502604166667,-0.002899269573390484,0.10266000777482986,-0.010415700264275074
73728,2.92067813873291,0.02574748732149601,-0.001220703125,0.0006498127477243543,0.004232321232557297,0.0,0.0,0.001220703125,0.15353575348854065,0.7487074136734009,0.734375,12.0,0.061197916666666664,-0.00204251566901803,0.09063370525836945,-0.010788613930344582
75776,3.8171982765197754,0.03128670156002045,-0.000732421875,0.00039733940502628684,0.004564776793122291,0.0,0.0,0.000732421875,0.08704464137554169,0.7548527121543884,0.888671875,12.0,0.07405598958333333,-0.0015243105590343475,0.07205788791179657,-0.009965632110834122
77824,3.2403461933135986,0.02934352681040764,-0.001220703125,0.0004941809456795454,0.004443989507853985,0.0,0.0,0.001220703125,0.11120209842920303,0.7688502073287964,1.26171875,12.0,0.10514322916666667,-0.0016552116721868515,0.11849008500576019,-0.010272730141878128
79872,2.9339778423309326,0.02731623500585556,-0.00244140625,0.0005608706269413233,0.004356245398521423,0.0,0.0,0.00244140625,0.12875092029571533,0.7563222050666809,1.2685546875,12.0,0.105712890625,-0.008366521447896957,0.09243181347846985,-0.01045951247215271
81920,3.107858896255493,0.02537878043949604,-0.00048828125,0.0006311112083494663,0.004259103089570999,0.0,0.0,0.00048828125,0.14817938208580017,0.7246155738830566,0.6513671875,12.0,0.054280598958333336,-0.002900545485317707,0.040737930685281754,-0.010071367025375366
83968,3.7937114238739014,0.030981142073869705,-0.000732421875,0.0004962644306942821,0.00444130826741457,0.0,0.0,0.000732421875,0.11173834651708603,0.7360749244689941,0.8642578125,12.0,0.072021484375,-0.003600034862756729,0.08461608737707138,-0.009820885956287384
86016,2.8483879566192627,0.02701377496123314,-0.002197265625,0.0003456055710557848,0.004626492895185947,0.0,0.0,0.002197265625,0.07470142096281052,0.7718114852905273,1.349609375,12.0,0.11246744791666667,-0.003732884768396616,0.1019248440861702,-0.00988769344985485
88064,3.3779234886169434,0.03163905069231987,-0.00048828125,0.0002442597469780594,0.004742476604878903,0.0,0.0,0.00048828125,0.05150467902421951,0.747407078742981,0.8623046875,12.0,0.07185872395833333,-0.0029470562003552914,0.12440101057291031,-0.009826992638409138
90112,3.2110722064971924,0.027039628475904465,0.0,0.0005775683093816042,0.004333618953824043,0.0,0.0,0.0,0.13327620923519135,0.7088763117790222,0.6845703125,12.0,0.057047526041666664,-0.002473919652402401,0.08477820456027985,-0.009559595957398415
92160,3.9533421993255615,0.0327165424823761,-0.00048828125,0.0005472837365232408,0.004374454915523529,0.0,0.0,0.00048828125,0.1251090168952942,0.7150534391403198,0.560546875,12.0,0.046712239583333336,-0.0015430096536874771,0.07410472631454468,-0.009744039736688137
94208,3.4827466011047363,0.029894506558775902,-0.0009765625,0.00045829283772036433,0.004489606954157352,0.0,0.0,0.0009765625,0.10207860916852951,0.7186545133590698,0.8369140625,12.0,0.06974283854166667,-0.004833281971514225,0.11003278195858002,-0.00968092679977417
96256,2.9542925357818604,0.028451502323150635,-0.002685546875,0.0005695855943486094,0.004344470649957657,0.0,0.0,0.002685546875,0.13110587000846863,0.7400524616241455,0.9951171875,12.0,0.08292643229166667,-0.0056755319237709045,0.10979775339365005,-0.009298101998865604
98304,2.9255073070526123,0.028470762073993683,-0.001708984375,0.0005675858701579273,0.004347179085016251,0.0,0.0,0.001708984375,0.13056418299674988,0.7509770393371582,1.0419921875,12.0,0.08683268229166667,-0.0031391019001603127,0.1468513309955597,-0.009282482787966728
100352,3.098649501800537,0.026161320507526398,-0.0009765625,0.00044901674846187234,0.0045012286305427555,0.0,0.0,0.0009765625,0.09975427389144897,0.7631608247756958,1.232421875,12.0,0.10270182291666667,-0.006510794162750244,0.09709101915359497,-0.009518692269921303
102400,2.6042749881744385,0.0230314452201128,-0.000244140625,0.00032933431793935597,0.004645536839962006,0.0,0.0,0.000244140625,0.07089263200759888,0.7422575950622559,1.2568359375,12.0,0.104736328125,-0.006225002929568291,0.09187288582324982,-0.009302610531449318
