step,episode_reward_mean,reward_goal,reward_collision,reward_guide,guidance_lambda,success_rate,collision_rate,action_alignment,path_length,loss_objective,loss_critic,loss_entropy
2048,-0.617798388004303,-0.003117565531283617,-0.001708984375,0.015882553532719612,1.0,0.0,0.001708984375,0.015882553532719612,0.8544728755950928,-0.03606852889060974,1.2390291690826416,-0.012797633185982704
4096,-2.3500595092773438,-0.010791478678584099,-0.007568359375,0.13759459555149078,1.0,0.0,0.007568359375,0.13759459555149078,0.8558052778244019,-0.031130120158195496,1.6028410196304321,-0.011856300756335258
6144,-5.13042688369751,-0.026653725653886795,-0.013427734375,0.3202567994594574,1.0,0.0,0.01318359375,0.3202567994594574,0.8587411642074585,-0.023729048669338226,2.9650533199310303,-0.009795032441616058
8192,-6.9756975173950195,-0.04546443372964859,-0.009033203125,0.4375836253166199,1.0,0.0,0.009033203125,0.4375836253166199,0.8747977018356323,-0.015947408974170685,3.8331727981567383,-0.008578157052397728
10240,-7.675707817077637,-0.05801334232091904,-0.001953125,0.5429629683494568,1.0,0.0,0.001953125,0.5429629683494568,0.9014605283737183,-0.021428581327199936,5.136415481567383,-0.006031380966305733
