step,episode_reward_mean,reward_goal,reward_collision,reward_guide,guidance_lambda,residual_beta,success_rate,collision_rate,action_alignment,path_length,sparse_edges,full_graph_edges,communication_ratio,loss_objective,loss_critic,loss_entropy
30720,0.3747134208679199,0.005246784538030624,-0.0023193359375,-0.001082633389160037,0.1,0.6872892787909722,0.0,0.0023193359375,-0.010826336219906807,0.7965061664581299,25.705078125,240.0,0.1071044921875,-0.0009143692441284657,0.04946615546941757,-0.013241026550531387
32768,1.7638235092163086,0.01597713679075241,-0.002197265625,-0.0021097222343087196,0.1,0.6376281516217733,0.0,0.002197265625,-0.021097220480442047,0.7914825081825256,28.5615234375,240.0,0.11900634765625,-0.0012430185452103615,0.04941517859697342,-0.013215428218245506
34816,2.332200050354004,0.022675879299640656,-0.00445556640625,-0.0020612028893083334,0.1,0.5915553643668151,0.0,0.00445556640625,-0.02061202935874462,0.7818108201026917,30.3115234375,240.0,0.12629801432291668,-0.0026040468364953995,0.0716194361448288,-0.013124236837029457
36864,2.9082813262939453,0.026444092392921448,-0.00372314453125,-0.0003645680844783783,0.1,0.5488116360940264,0.0,0.00372314453125,-0.0036456796806305647,0.7852336168289185,33.0068359375,240.0,0.13752848307291668,-0.0044144075363874435,0.08004499226808548,-0.013126888312399387
38912,3.1866486072540283,0.030144713819026947,-0.0052490234375,-0.0014318032190203667,0.1,0.5091564206075492,0.0,0.0052490234375,-0.014318030327558517,0.7828826904296875,34.5830078125,240.0,0.14409586588541667,-0.0024089161306619644,0.09861256182193756,-0.013120768591761589
40960,3.153338670730591,0.02957930415868759,-0.00494384765625,-0.0015486039919778705,0.1,0.4723665527410147,0.0,0.00494384765625,-0.015486041083931923,0.7779709696769714,34.6689453125,240.0,0.14445393880208332,-0.0035919155925512314,0.10499633848667145,-0.013005373999476433
43008,3.6518325805664062,0.03084927797317505,-0.0023193359375,-0.0005617894348688424,0.1,0.4382349924649492,0.0,0.0023193359375,-0.0056178937666118145,0.7703752517700195,36.57421875,240.0,0.152392578125,-0.0021487027406692505,0.0732148289680481,-0.012990383431315422
45056,3.961644411087036,0.03601626306772232,-0.00506591796875,-0.0022489086259156466,0.1,0.40656965974059917,0.0,0.00506591796875,-0.022489085793495178,0.7736412286758423,41.31640625,240.0,0.17215169270833333,-0.0034356750547885895,0.1328742355108261,-0.012922897934913635
47104,3.977203845977783,0.03705335408449173,-0.0059814453125,-0.003818400902673602,0.1,0.3771923535631569,0.0,0.0059814453125,-0.03818400949239731,0.7689693570137024,46.46875,240.0,0.19361979166666668,-0.0028947629034519196,0.10328147560358047,-0.012842372991144657
49152,5.206107139587402,0.04610483720898628,-0.00543212890625,-0.0032775900326669216,0.1,0.34993774911115544,0.0,0.00543212890625,-0.03277590125799179,0.763581395149231,47.6630859375,240.0,0.19859619140625,-0.0008494136855006218,0.12849654257297516,-0.012617221102118492
51200,5.8155412673950195,0.05257502943277359,-0.00714111328125,-0.0035656853578984737,0.1,0.32465246735834974,0.0,0.00689697265625,-0.035656850785017014,0.7573221325874329,47.9794921875,240.0,0.19991455078125,-0.0023146411404013634,0.17223039269447327,-0.012692837975919247
53248,5.3812665939331055,0.049060188233852386,-0.00701904296875,-0.002376411110162735,0.1,0.301194211912202,0.0,0.006988525390625,-0.02376411110162735,0.7551592588424683,48.9052734375,240.0,0.20377197265625,-0.0014742407947778702,0.1619669795036316,-0.01265041809529066
55296,5.7368268966674805,0.04811485856771469,-0.0032958984375,-0.002288700547069311,0.1,0.27943096822140734,0.0,0.0032958984375,-0.022887006402015686,0.747382640838623,46.626953125,240.0,0.19427897135416666,-2.665352076292038e-05,0.15793456137180328,-0.012692887336015701
57344,6.034135818481445,0.05013240873813629,-0.00299072265625,-0.0012459175195544958,0.1,0.2592402606458915,0.0,0.00299072265625,-0.01245917472988367,0.7455053329467773,45.12109375,240.0,0.18800455729166668,-0.0028067994862794876,0.1301749348640442,-0.01262899860739708
59392,5.990565299987793,0.05034133791923523,-0.0035400390625,-0.00012664873793255538,0.1,0.24050846320834218,0.0,0.003509521484375,-0.001266488223336637,0.7404558658599854,42.396484375,240.0,0.17665201822916668,-0.0020541390404105186,0.11241808533668518,-0.012458952143788338
61440,6.447519302368164,0.05415542423725128,-0.0037841796875,-0.0026676328852772713,0.1,0.22313016014842982,0.0,0.0037841796875,-0.026676330715417862,0.7417686581611633,43.9345703125,240.0,0.18306070963541668,-0.0019264407455921173,0.1253243237733841,-0.012418853119015694
63488,6.509724140167236,0.054092083126306534,-0.00323486328125,-0.0017462200485169888,0.1,0.2070075526811526,0.0,0.00323486328125,-0.017462199553847313,0.7370697259902954,45.2607421875,240.0,0.18858642578125,-0.0015905126929283142,0.10662955790758133,-0.012330765835940838
65536,6.595495223999023,0.055799759924411774,-0.0042724609375,-0.0028839721344411373,0.1,0.19204990862075408,0.0,0.00421142578125,-0.0288397204130888,0.7391456365585327,48.0458984375,240.0,0.20019124348958334,0.0016484912484884262,0.10913978517055511,-0.01215362548828125
67584,6.572099685668945,0.053541794419288635,-0.002197265625,-0.005633120890706778,0.1,0.17817305177289844,0.0,0.002197265625,-0.05633120983839035,0.7293663024902344,45.564453125,240.0,0.18985188802083333,-0.000553082674741745,0.09228292852640152,-0.012311305850744247
69632,6.850543975830078,0.057120949029922485,-0.00360107421875,-0.006040169857442379,0.1,0.16529888822158656,0.0,0.003570556640625,-0.06040169671177864,0.7326561212539673,46.001953125,240.0,0.1916748046875,-0.0010052341967821121,0.08961161971092224,-0.012327013537287712
71680,6.12613582611084,0.054024990648031235,-0.00616455078125,-0.006703866645693779,0.1,0.15335496684492847,0.0,0.006072998046875,-0.06703866273164749,0.736973226070404,46.7548828125,240.0,0.19481201171875,-0.0019764620810747147,0.1224803775548935,-0.012346604838967323
73728,6.416471481323242,0.05263112857937813,-0.00250244140625,-0.007067452650517225,0.1,0.14227407158651353,0.0,0.00250244140625,-0.07067452371120453,0.7333334684371948,47.2412109375,240.0,0.19683837890625,-0.0011999597772955894,0.12471823394298553,-0.012105363421142101
75776,6.467792510986328,0.05272689461708069,-0.002197265625,-0.003911015577614307,0.1,0.13199384318783017,0.0,0.002197265625,-0.03911015763878822,0.7298116683959961,45.9580078125,240.0,0.19149169921875,-0.0018168482929468155,0.09534052014350891,-0.012281781062483788
77824,6.881587982177734,0.05821797251701355,-0.00445556640625,-0.003821493359282613,0.1,0.12245642825298195,0.0,0.00445556640625,-0.03821492940187454,0.7318148016929626,49.2265625,240.0,0.20511067708333333,-0.0017219174187630415,0.12877291440963745,-0.012228350155055523
79872,6.995796203613281,0.05569225549697876,-0.00103759765625,-0.004446389153599739,0.1,0.11360815367076377,0.0,0.00103759765625,-0.04446388781070709,0.7291857004165649,46.7626953125,240.0,0.19484456380208334,-0.0015887320041656494,0.1804652363061905,-0.012252205982804298
81920,7.009021759033203,0.0574435293674469,-0.002685546875,-0.006437298841774464,0.1,0.10539922456186433,0.0,0.002655029296875,-0.06437298655509949,0.7237231731414795,46.9443359375,240.0,0.19560139973958332,-0.0010899901390075684,0.3050895929336548,-0.012195049785077572
83968,7.60511589050293,0.06228361651301384,-0.00286865234375,-0.004195002373307943,0.1,0.09778344405135005,0.0,0.00286865234375,-0.04195002466440201,0.7199183702468872,48.86328125,240.0,0.20359700520833332,-0.002724418416619301,0.22111541032791138,-0.011959841474890709
86016,7.19760799407959,0.058489613234996796,-0.00225830078125,-0.0035882825031876564,0.1,0.09071795328941247,0.0,0.002197265625,-0.035882823169231415,0.7122678756713867,47.33984375,240.0,0.19724934895833332,-0.0009125545620918274,0.22796973586082458,-0.011939579620957375
88064,6.3813676834106445,0.051502376794815063,-0.00164794921875,-0.005570775829255581,0.1,0.0841629902573104,0.0,0.00164794921875,-0.05570776015520096,0.7141823172569275,46.11328125,240.0,0.192138671875,-2.6093795895576477e-05,0.22353623807430267,-0.01188269816339016
90112,7.182533264160156,0.05861597880721092,-0.00250244140625,-0.006053980905562639,0.1,0.07808166600115317,0.0,0.00250244140625,-0.06053980812430382,0.7065454721450806,46.6435546875,240.0,0.19434814453125,-0.002849005162715912,0.21688726544380188,-0.01185576617717743
92160,7.177892208099365,0.05827454477548599,-0.002197265625,-0.00674864649772644,0.1,0.07243975703425146,0.0,0.002197265625,-0.0674864649772644,0.7059417366981506,46.689453125,240.0,0.19453938802083334,-0.002184757962822914,0.22207969427108765,-0.01187390461564064
94208,7.1180315017700195,0.05689135938882828,-0.00128173828125,-0.004149181302636862,0.1,0.06720551273974976,0.0,0.00128173828125,-0.041491810232400894,0.7027998566627502,41.412109375,240.0,0.17255045572916666,-0.0018529277294874191,0.13668152689933777,-0.011824107728898525
96256,8.356973648071289,0.06773027032613754,-0.00244140625,-0.0062814028933644295,0.1,0.0623494766896734,0.0,0.00244140625,-0.06281402707099915,0.7007051110267639,45.271484375,240.0,0.18863118489583333,-0.0018339240923523903,0.22803647816181183,-0.011812331154942513
98304,7.691563606262207,0.06143311411142349,-0.0013427734375,-0.007323816884309053,0.1,0.057844320874838484,0.0,0.0013427734375,-0.07323816418647766,0.7005670070648193,44.73046875,240.0,0.186376953125,-0.001072237268090248,0.20519235730171204,-0.011735165491700172
100352,7.352375030517578,0.05841699615120888,-0.0009765625,-0.006109392270445824,0.1,0.053664691912730135,0.0,0.0009765625,-0.06109391897916794,0.6945016384124756,43.185546875,240.0,0.17993977864583333,-0.001173136755824089,0.21095579862594604,-0.011699718423187733
102400,7.760483264923096,0.06392467767000198,-0.0032958984375,-0.004785616882145405,0.1,0.049787068367863944,0.0,0.0032958984375,-0.0478561632335186,0.6919848322868347,48.0,240.0,0.2,0.0002279132604598999,0.21234506368637085,-0.011363435536623001
