step,episode_reward_mean,reward_goal,reward_collision,reward_guide,guidance_lambda,residual_beta,success_rate,collision_rate,action_alignment,path_length,sparse_edges,full_graph_edges,communication_ratio,loss_objective,loss_critic,loss_entropy
2048,-7.426022529602051,-0.01217840425670147,-0.04583740234375,-0.005839067976921797,0.1,0.0,0.0,0.044921875,-0.05839068442583084,0.8309251070022583,240.0,240.0,1.0,-0.0033683315850794315,0.45927274227142334,-0.013434343039989471
4096,-5.387834548950195,-0.013039721176028252,-0.029052734375,-0.000746837118640542,0.1,0.0,0.0,0.028472900390625,-0.00746837118640542,0.822161078453064,240.0,240.0,1.0,-0.002456897869706154,0.3195597529411316,-0.013534841127693653
6144,-4.88101053237915,-0.016465414315462112,-0.02166748046875,-9.668671555118635e-05,0.1,0.0,0.0,0.021514892578125,-0.000966867315582931,0.8200377821922302,240.0,240.0,1.0,-0.001958427019417286,0.23410655558109283,-0.013548449613153934
8192,-3.434107780456543,-0.011814318597316742,-0.0150146484375,0.0017643216997385025,0.1,0.0,0.0,0.014984130859375,0.017643216997385025,0.8194456696510315,240.0,240.0,1.0,-0.0033676084131002426,0.15884238481521606,-0.013407133519649506
10240,-3.755371570587158,-0.012676240876317024,-0.01666259765625,-0.0013864105567336082,0.1,0.0,0.0,0.016510009765625,-0.013864105567336082,0.8149476051330566,240.0,240.0,1.0,-0.0039013526402413845,0.181522935628891,-0.013525960966944695
12288,-3.2175440788269043,-0.01256381906569004,-0.0125732421875,-0.0018044204916805029,0.1,0.0,0.0,0.012542724609375,-0.018044203519821167,0.8124566078186035,240.0,240.0,1.0,-0.005072747357189655,0.14302611351013184,-0.013445761986076832
14336,-3.546415090560913,-0.016292791813611984,-0.01141357421875,-0.0004649664042517543,0.1,0.0,0.0,0.01141357421875,-0.004649664741009474,0.8111597299575806,240.0,240.0,1.0,-0.003169817151501775,0.12690594792366028,-0.013490068726241589
16384,-2.016636610031128,-0.009712493047118187,-0.00604248046875,-0.0013400287134572864,0.1,0.0,0.0,0.00604248046875,-0.013400285504758358,0.8101640939712524,240.0,240.0,1.0,-0.0036056730896234512,0.07304646074771881,-0.013448972254991531
18432,-0.3206940293312073,0.0019501443020999432,-0.00445556640625,-0.0009475182159803808,0.1,0.0,0.0,0.00445556640625,-0.009475182741880417,0.8023980259895325,240.0,240.0,1.0,-0.002896904479712248,0.056139569729566574,-0.013416294939815998
20480,1.2246854305267334,0.013352034613490105,-0.0037841796875,-0.000791222439147532,0.1,0.0,0.0,0.0037841796875,-0.00791222508996725,0.7978887557983398,240.0,240.0,1.0,-0.0027345940470695496,0.05078881233930588,-0.013414736837148666
22528,1.8260505199432373,0.01969814859330654,-0.00543212890625,-0.0015966533683240414,0.1,0.0,0.0,0.00543212890625,-0.01596653461456299,0.7957127094268799,240.0,240.0,1.0,-0.0024132542312145233,0.0626358911395073,-0.013264474458992481
24576,2.2137913703918457,0.019309405237436295,-0.00201416015625,-0.00010460460907779634,0.1,0.0,0.0,0.00201416015625,-0.0010460467310622334,0.7931056022644043,240.0,240.0,1.0,-0.002922259271144867,0.04200468957424164,-0.013196919113397598
26624,3.8575425148010254,0.03288363665342331,-0.00274658203125,-0.001303889905102551,0.1,0.0,0.0,0.00274658203125,-0.01303889974951744,0.7923247814178467,240.0,240.0,1.0,-0.0012367106974124908,0.06024231016635895,-0.01315717026591301
28672,4.117922782897949,0.03522302955389023,-0.0030517578125,-0.0031202947720885277,0.1,0.0,0.0,0.0030517578125,-0.031202947720885277,0.7896815538406372,240.0,240.0,1.0,-0.0036111045628786087,0.07386434078216553,-0.013052128255367279
30720,4.7650957107543945,0.03948561102151871,-0.00225830078125,-0.0009737184154801071,0.1,0.0,0.0,0.00225830078125,-0.009737184271216393,0.7809303998947144,240.0,240.0,1.0,-0.0009196978062391281,0.10691838711500168,-0.013021580874919891
32768,5.180186748504639,0.04382714256644249,-0.00335693359375,-0.0027976585552096367,0.1,0.0,0.0,0.00335693359375,-0.027976585552096367,0.7796341776847839,240.0,240.0,1.0,-0.0012349821627140045,0.12404388934373856,-0.012857595458626747
34816,5.140335559844971,0.04406512528657913,-0.00390625,-0.0038800928741693497,0.1,0.0,0.0,0.00384521484375,-0.038800932466983795,0.7750062942504883,240.0,240.0,1.0,-0.0029932763427495956,0.11969470232725143,-0.012924541719257832
36864,5.382199764251709,0.044123630970716476,-0.0020751953125,-0.0022207412403076887,0.1,0.0,0.0,0.0020751953125,-0.022207411006093025,0.7722986936569214,240.0,240.0,1.0,-0.0013109557330608368,0.13038109242916107,-0.012927599251270294
38912,5.798811912536621,0.04835497960448265,-0.0030517578125,-0.0013911919668316841,0.1,0.0,0.0,0.0030517578125,-0.013911920599639416,0.7636351585388184,240.0,240.0,1.0,-0.0038947828579694033,0.12929537892341614,-0.012796897441148758
40960,6.8166093826293945,0.05697790905833244,-0.00372314453125,-0.0006931636016815901,0.1,0.0,0.0,0.00372314453125,-0.006931636482477188,0.7615029215812683,240.0,240.0,1.0,-0.0013699531555175781,0.1915634125471115,-0.012676313519477844
43008,5.807560443878174,0.048057109117507935,-0.002685546875,0.0011135782115161419,0.1,0.0,0.0,0.002685546875,0.011135781183838844,0.7571158409118652,240.0,240.0,1.0,-0.0021283174864947796,0.17044943571090698,-0.012576635926961899
45056,5.897919654846191,0.04925131797790527,-0.003173828125,-0.001385103794746101,0.1,0.0,0.0,0.003173828125,-0.013851037248969078,0.7495652437210083,240.0,240.0,1.0,-0.0005030687898397446,0.13947957754135132,-0.012611488811671734
47104,6.280289649963379,0.0506516769528389,-0.0015869140625,-0.00257135764695704,0.1,0.0,0.0,0.0015869140625,-0.02571357600390911,0.7492368817329407,240.0,240.0,1.0,-0.002280760556459427,0.10183438658714294,-0.012605088762938976
49152,6.175566673278809,0.049833524972200394,-0.0015869140625,-0.002289694268256426,0.1,0.0,0.0,0.0015869140625,-0.022896941751241684,0.753253698348999,240.0,240.0,1.0,-0.001812472939491272,0.10056405514478683,-0.01262994110584259
51200,6.462943077087402,0.05262797698378563,-0.00213623046875,-0.0012768972665071487,0.1,0.0,0.0,0.00213623046875,-0.012768972665071487,0.7535214424133301,240.0,240.0,1.0,-0.003278762800619006,0.15941835939884186,-0.012499463744461536
53248,7.087969779968262,0.05952515825629234,-0.004150390625,-0.0022506406530737877,0.1,0.0,0.0,0.004150390625,-0.022506406530737877,0.7520933151245117,240.0,240.0,1.0,-0.0012296102941036224,0.13317714631557465,-0.01226039882749319
55296,6.9369215965271,0.05712438374757767,-0.0029296875,-0.0028538317419588566,0.1,0.0,0.0,0.0029296875,-0.02853831648826599,0.7438207864761353,240.0,240.0,1.0,-0.0014153942465782166,0.1249566525220871,-0.012324557639658451
57344,7.057718753814697,0.056908443570137024,-0.00177001953125,-0.0023690732195973396,0.1,0.0,0.0,0.00177001953125,-0.023690734058618546,0.7339465618133545,240.0,240.0,1.0,-0.0028448859229683876,0.11063644289970398,-0.012325619347393513
59392,7.506071090698242,0.06047223135828972,-0.0018310546875,-0.004128891974687576,0.1,0.0,0.0,0.0018310546875,-0.04128891974687576,0.7309601306915283,240.0,240.0,1.0,-0.0014903927221894264,0.17185062170028687,-0.012214427813887596
61440,7.425804138183594,0.058807551860809326,-0.00079345703125,-0.0027650296688079834,0.1,0.0,0.0,0.00079345703125,-0.027650296688079834,0.7279274463653564,240.0,240.0,1.0,-0.0009372755885124207,0.12734940648078918,-0.012202618643641472
63488,6.489984512329102,0.051679566502571106,-0.0009765625,-0.0010740607976913452,0.1,0.0,0.0,0.0009765625,-0.010740607976913452,0.7186990976333618,240.0,240.0,1.0,-0.0013922718353569508,0.16087114810943604,-0.01211036741733551
65536,7.315035820007324,0.05745390057563782,-0.00030517578125,-0.0013963798992335796,0.1,0.0,0.0,0.00030517578125,-0.013963799923658371,0.7191075086593628,240.0,240.0,1.0,-0.0012325868010520935,0.16287794709205627,-0.0120054567232728
67584,7.752089500427246,0.06141769140958786,-0.0008544921875,0.00337335467338562,0.1,0.0,0.0,0.0008544921875,0.0337335430085659,0.7171919345855713,240.0,240.0,1.0,-0.0009215353056788445,0.22858594357967377,-0.011868365108966827
69632,7.352481842041016,0.05841783061623573,-0.0009765625,-0.0002901326515711844,0.1,0.0,0.0,0.00091552734375,-0.002901325933635235,0.715758204460144,240.0,240.0,1.0,0.0020443685352802277,0.19577571749687195,-0.011894232593476772
71680,8.420782089233398,0.06670288741588593,-0.00091552734375,-0.0015645864186808467,0.1,0.0,0.0,0.00091552734375,-0.015645861625671387,0.71019047498703,240.0,240.0,1.0,-0.0019068848341703415,0.18345928192138672,-0.011749744415283203
73728,7.988527774810791,0.062898650765419,-0.00048828125,-0.002384006045758724,0.1,0.0,0.0,0.00048828125,-0.023840060457587242,0.701861560344696,240.0,240.0,1.0,-0.0007016584277153015,0.22474178671836853,-0.011944126337766647
75776,8.382808685302734,0.06738278269767761,-0.00189208984375,-0.0032542801927775145,0.1,0.0,0.0,0.00189208984375,-0.03254280239343643,0.7086684703826904,240.0,240.0,1.0,-0.0014087865129113197,0.2014312744140625,-0.01181905809789896
77824,8.320053100585938,0.06658732146024704,-0.0015869140625,-0.0012357153464108706,0.1,0.0,0.0,0.0015869140625,-0.012357154861092567,0.7060649394989014,240.0,240.0,1.0,0.00021529383957386017,0.26960915327072144,-0.011751014739274979
79872,8.539850234985352,0.06824345886707306,-0.00152587890625,0.00021056541299913079,0.1,0.0,0.0,0.00152587890625,0.0021056539844721556,0.7102885246276855,240.0,240.0,1.0,-0.0010144095867872238,0.2901313602924347,-0.01152199599891901
81920,8.716470718383789,0.06876881420612335,-0.00067138671875,0.0012639793567359447,0.1,0.0,0.0,0.00067138671875,0.012639794498682022,0.7052733302116394,240.0,240.0,1.0,-0.001103036105632782,0.2811089754104614,-0.011770805343985558
83968,8.701148986816406,0.06907635927200317,-0.0010986328125,0.0008751160930842161,0.1,0.0,0.0,0.0010986328125,0.008751161396503448,0.7087044715881348,240.0,240.0,1.0,-0.0003533379640430212,0.29486945271492004,-0.011679080314934254
86016,9.303436279296875,0.07451415061950684,-0.0018310546875,0.0019279377302154899,0.1,0.0,0.0,0.0018310546875,0.019279377534985542,0.7052484750747681,240.0,240.0,1.0,-2.0769424736499786e-05,0.24739649891853333,-0.011650924570858479
88064,8.468274116516113,0.06829462200403214,-0.00213623046875,0.0005902820266783237,0.1,0.0,0.0,0.00213623046875,0.0059028188697993755,0.7012723684310913,240.0,240.0,1.0,-0.0014615170657634735,0.3178181052207947,-0.011658922769129276
90112,9.469648361206055,0.0764230340719223,-0.00244140625,0.0011672326363623142,0.1,0.0,0.0,0.00244140625,0.011672325432300568,0.7017838954925537,240.0,240.0,1.0,0.0016745347529649734,0.2256525754928589,-0.011479660868644714
92160,9.473678588867188,0.0757220983505249,-0.001708984375,0.0016728728078305721,0.1,0.0,0.0,0.001678466796875,0.016728729009628296,0.7020890116691589,240.0,240.0,1.0,-0.0008077528327703476,0.21853283047676086,-0.011541387997567654
94208,9.298900604248047,0.07502803951501846,-0.00238037109375,0.0031780037097632885,0.1,0.0,0.0,0.00238037109375,0.03178003430366516,0.705434262752533,240.0,240.0,1.0,-0.000948980450630188,0.22302329540252686,-0.011316820047795773
96256,9.28391170501709,0.07393437623977661,-0.00140380859375,0.0004115479241590947,0.1,0.0,0.0,0.00140380859375,0.004115479998290539,0.6958539485931396,240.0,240.0,1.0,-0.0011949185281991959,0.22737522423267365,-0.011491747573018074
98304,9.295103073120117,0.07518146932125092,-0.0025634765625,-0.0008641357999294996,0.1,0.0,0.0,0.0025634765625,-0.008641357533633709,0.6928400993347168,240.0,240.0,1.0,-0.0007611215114593506,0.3648063838481903,-0.011449344456195831
100352,9.22374153137207,0.0734032541513443,-0.0013427734375,-0.00028060271870344877,0.1,0.0,0.0,0.0013427734375,-0.002806026954203844,0.6896132230758667,240.0,240.0,1.0,-0.0008774278685450554,0.2835193872451782,-0.011263136751949787
102400,9.8890380859375,0.07872295379638672,-0.00146484375,-0.0014510354958474636,0.1,0.0,0.0,0.00146484375,-0.014510354958474636,0.6861382722854614,240.0,240.0,1.0,-0.00090765580534935,0.3617333173751831,-0.011097216978669167
