step,episode_reward_mean,reward_goal,reward_collision,reward_guide,guidance_lambda,residual_beta,success_rate,collision_rate,action_alignment,path_length,sparse_edges,full_graph_edges,communication_ratio,loss_objective,loss_critic,loss_entropy
2048,-11.599954605102539,-0.04948694258928299,-0.0411376953125,-0.006669202819466591,0.1,0.1,0.0,0.04052734375,-0.06669202446937561,0.8805801868438721,28.9384765625,240.0,0.12057698567708333,-0.0004217713139951229,0.49921590089797974,-0.012226767838001251
4096,-10.290217399597168,-0.050668202340602875,-0.02972412109375,-0.0037139146588742733,0.1,0.2,0.0,0.029205322265625,-0.03713914752006531,0.8766305446624756,24.8876953125,240.0,0.10369873046875,0.00032460130751132965,0.44933032989501953,-0.012445904314517975
6144,-7.686805725097656,-0.03106146678328514,-0.02899169921875,-0.004661260172724724,0.1,0.3,0.0,0.02880859375,-0.04661259800195694,0.8705083727836609,27.642578125,240.0,0.11517740885416666,-0.0030641481280326843,0.4299258589744568,-0.012616035528481007
8192,-8.072526931762695,-0.03810323774814606,-0.02496337890625,-0.00688978424295783,0.1,0.4,0.0,0.02484130859375,-0.06889784336090088,0.8666411638259888,26.1064453125,240.0,0.10877685546875,-0.0013415208086371422,0.4200897514820099,-0.012818824499845505
10240,-6.850956916809082,-0.03155044466257095,-0.02197265625,-0.006803987547755241,0.1,0.5,0.0,0.021636962890625,-0.06803987920284271,0.8596959710121155,23.4072265625,240.0,0.09753011067708334,-0.002131454646587372,0.3463229537010193,-0.012912439182400703
12288,-3.834261655807495,-0.016222260892391205,-0.01373291015625,-0.005443847272545099,0.1,0.6,0.0,0.013671875,-0.05443847179412842,0.8598904013633728,22.1875,240.0,0.09244791666666667,-0.005666411481797695,0.20384302735328674,-0.012980449013411999
14336,-3.525657892227173,-0.018266860395669937,-0.00927734375,-0.006356776691973209,0.1,0.7,0.0,0.009246826171875,-0.06356776505708694,0.8508177995681763,22.6064453125,240.0,0.09419352213541667,-0.004433120600879192,0.15271931886672974,-0.013001145794987679
16384,-2.016835927963257,-0.009897155687212944,-0.005859375,-0.005699160508811474,0.1,0.8,0.0,0.005859375,-0.05699160322546959,0.8470737934112549,22.1875,240.0,0.09244791666666667,-0.005531434901058674,0.10318861901760101,-0.01297685131430626
18432,0.37746793031692505,0.007404535077512264,-0.00445556640625,-0.004837102256715298,0.1,0.9,0.0,0.00445556640625,-0.04837102070450783,0.8410236835479736,27.064453125,240.0,0.1127685546875,-0.00285954587161541,0.08601456880569458,-0.013040420599281788
20480,0.4578850269317627,0.008093828335404396,-0.0045166015625,-0.005118052940815687,0.1,1.0,0.0,0.0045166015625,-0.05118052661418915,0.839080810546875,26.67578125,240.0,0.11114908854166666,-0.0037499181926250458,0.07756529748439789,-0.012833518907427788
22528,1.6752128601074219,0.015467972494661808,-0.00238037109375,-0.003582060569897294,0.1,0.9277434863285529,0.0,0.002349853515625,-0.035820603370666504,0.8332487344741821,26.447265625,240.0,0.11019694010416667,-0.0025687292218208313,0.051817260682582855,-0.01297925878316164
24576,3.405775308609009,0.03222285583615303,-0.005615234375,-0.00210626726038754,0.1,0.8607079764250578,0.0,0.005615234375,-0.02106267213821411,0.8352878093719482,32.19140625,240.0,0.134130859375,-0.002840333618223667,0.09005811810493469,-0.012894071638584137
26624,3.5220024585723877,0.03300881385803223,-0.0054931640625,-0.0018594765570014715,0.1,0.7985162187593771,0.0,0.005462646484375,-0.018594764173030853,0.8310309648513794,35.6591796875,240.0,0.14857991536458334,-0.004224303178489208,0.08639819920063019,-0.012879627756774426
28672,4.487900733947754,0.03927315026521683,-0.00421142578125,-0.0025155236944556236,0.1,0.7408182206817179,0.0,0.00421142578125,-0.025155236944556236,0.8216218948364258,36.0859375,240.0,0.15035807291666667,-0.0035482682287693024,0.10321492701768875,-0.012720168568193913
30720,4.598736763000488,0.039284564554691315,-0.00335693359375,-0.002889815950766206,0.1,0.6872892787909722,0.0,0.00335693359375,-0.02889816090464592,0.8232592940330505,35.7822265625,240.0,0.14909261067708332,-0.002255176194012165,0.10347124934196472,-0.0129010658711195
32768,4.401058673858643,0.037984345108270645,-0.00360107421875,-0.0014934195205569267,0.1,0.6376281516217733,0.0,0.00360107421875,-0.014934194274246693,0.817507266998291,33.4970703125,240.0,0.13957112630208332,-0.001514284871518612,0.11476803570985794,-0.012789261527359486
34816,5.316816329956055,0.044711459428071976,-0.003173828125,-0.0002740686177276075,0.1,0.5915553643668151,0.0,0.003173828125,-0.0027406862936913967,0.8118165731430054,36.4189453125,240.0,0.15174560546875,-0.002178562805056572,0.12588900327682495,-0.012615470215678215
36864,5.327730655670166,0.04583432152867317,-0.00421142578125,-0.0027730450965464115,0.1,0.5488116360940264,0.0,0.00421142578125,-0.02773045375943184,0.8104033470153809,38.5517578125,240.0,0.16063232421875,-0.0017678653821349144,0.13425126671791077,-0.012574175372719765
38912,5.901858329772949,0.050563834607601166,-0.00445556640625,-0.0014891651226207614,0.1,0.5091564206075492,0.0,0.00445556640625,-0.014891650527715683,0.8091139793395996,39.005859375,240.0,0.1625244140625,-0.0021076593548059464,0.11305247247219086,-0.012663833796977997
40960,6.165372848510742,0.05231736600399017,-0.004150390625,0.0009963978081941605,0.1,0.4723665527410147,0.0,0.004150390625,0.009963978081941605,0.8052057027816772,37.8896484375,240.0,0.15787353515625,-0.0007564765401184559,0.14180731773376465,-0.01271151565015316
43008,6.218307971954346,0.05401266738772392,-0.00543212890625,0.0004593188059516251,0.1,0.4382349924649492,0.0,0.005340576171875,0.004593188874423504,0.7957687377929688,39.66015625,240.0,0.16525065104166667,-0.0010691853240132332,0.14849582314491272,-0.01274101622402668
45056,6.427827835083008,0.055283322930336,-0.00506591796875,0.002744582947343588,0.1,0.40656965974059917,0.0,0.0050048828125,0.027445830404758453,0.7871027588844299,40.37109375,240.0,0.168212890625,-0.0007553417235612869,0.19871556758880615,-0.01263313926756382
47104,5.941486835479736,0.05313173308968544,-0.0067138671875,0.003442000597715378,0.1,0.3771923535631569,0.0,0.006622314453125,0.03442000597715378,0.7824670076370239,47.818359375,240.0,0.1992431640625,-0.0021202322095632553,0.17980453372001648,-0.012637976557016373
49152,5.703332424163818,0.04986733943223953,-0.00531005859375,0.0036356663331389427,0.1,0.34993774911115544,0.0,0.005279541015625,0.036356665194034576,0.7774758338928223,44.486328125,240.0,0.18535970052083334,-0.0019216882064938545,0.152741938829422,-0.01265077106654644
51200,6.008803367614746,0.051094163209199905,-0.004150390625,0.0035043549723923206,0.1,0.32465246735834974,0.0,0.004150390625,0.03504354879260063,0.7764472365379333,47.087890625,240.0,0.19619954427083333,-0.0006238501518964767,0.1407652050256729,-0.012636399827897549
53248,5.7321858406066895,0.04887206107378006,-0.00408935546875,0.0025134054012596607,0.1,0.301194211912202,0.0,0.0040283203125,0.025134053081274033,0.7678331136703491,46.4638671875,240.0,0.19359944661458334,-0.0025465451180934906,0.12231013178825378,-0.01262689009308815
55296,6.384807586669922,0.052872028201818466,-0.00299072265625,0.004061343148350716,0.1,0.27943096822140734,0.0,0.00299072265625,0.040613431483507156,0.7636121511459351,46.5224609375,240.0,0.19384358723958334,-0.0019245538860559464,0.16569876670837402,-0.012426977977156639
57344,6.059917449951172,0.05106624960899353,-0.00372314453125,0.004066763445734978,0.1,0.2592402606458915,0.0,0.00372314453125,0.04066763073205948,0.7584680914878845,46.640625,240.0,0.1943359375,-0.0018198061734437943,0.18927231431007385,-0.012425924651324749
59392,6.898980617523193,0.05585141107439995,-0.001953125,0.003789918962866068,0.1,0.24050846320834218,0.0,0.001953125,0.037899188697338104,0.7483363151550293,41.3857421875,240.0,0.17244059244791668,-0.000628928653895855,0.22898337244987488,-0.012497253715991974
