step,episode_reward_mean,reward_goal,reward_collision,reward_guide,guidance_lambda,residual_beta,success_rate,collision_rate,action_alignment,path_length,sparse_edges,full_graph_edges,communication_ratio,loss_objective,loss_critic,loss_entropy
2048,-3.730849504470825,0.0012482451274991035,-0.0303955078125,0.001409932621754706,0.1,0.0,0.0,0.02984619140625,0.01409932505339384,0.8256204724311829,240.0,240.0,1.0,-0.002817118540406227,0.2935097813606262,-0.013341536745429039
4096,-3.893585681915283,-0.006798031739890575,-0.02362060546875,0.002847755793482065,0.1,0.0,0.0,0.02349853515625,0.028477557003498077,0.8286482691764832,240.0,240.0,1.0,-0.0019363360479474068,0.22535479068756104,-0.013385028578341007
6144,-4.352353096008301,-0.0157532449811697,-0.01824951171875,0.002650926122441888,0.1,0.0,0.0,0.018035888671875,0.026509258896112442,0.8236843347549438,240.0,240.0,1.0,-0.0018060305155813694,0.19420182704925537,-0.01340332068502903
8192,-2.690230369567871,-0.0018523844191804528,-0.0191650390625,-0.001170613570138812,0.1,0.0,0.0,0.019073486328125,-0.011706134304404259,0.813522219657898,240.0,240.0,1.0,-0.0032634008675813675,0.2063640058040619,-0.013476850464940071
10240,-1.3405723571777344,0.004297285340726376,-0.0147705078125,-0.0018072122475132346,0.1,0.0,0.0,0.014556884765625,-0.01807212084531784,0.808093786239624,240.0,240.0,1.0,-0.0028851493261754513,0.14732185006141663,-0.013393599539995193
12288,-0.8763225674629211,0.006093183066695929,-0.012939453125,-0.0012268897844478488,0.1,0.0,0.0,0.012908935546875,-0.012268897145986557,0.8019589781761169,240.0,240.0,1.0,-0.0014441199600696564,0.13574598729610443,-0.013373391702771187
14336,-2.0005087852478027,-0.004886786453425884,-0.0107421875,-0.0014720128383487463,0.1,0.0,0.0,0.0106201171875,-0.01472012884914875,0.8021085858345032,240.0,240.0,1.0,-0.003997142426669598,0.10949648171663284,-0.013317257165908813
16384,-1.6051021814346313,-0.00576495798304677,-0.00677490234375,0.004377404227852821,0.1,0.0,0.0,0.00677490234375,0.043774038553237915,0.7946364879608154,240.0,240.0,1.0,-0.001658812165260315,0.07281379401683807,-0.013158267363905907
18432,-0.6853411793708801,-0.0018752241740003228,-0.00347900390625,0.004274400882422924,0.1,0.0,0.0,0.00347900390625,0.04274400696158409,0.7937042713165283,240.0,240.0,1.0,-0.002618025988340378,0.05452380329370499,-0.013125387951731682
20480,-0.0034797191619873047,0.0035128549207001925,-0.0035400390625,0.005640589632093906,0.1,0.0,0.0,0.0035400390625,0.056405894458293915,0.7935483455657959,240.0,240.0,1.0,-0.0017752214334905148,0.06556527316570282,-0.01323158759623766
22528,1.006472110748291,0.010304470546543598,-0.00244140625,0.003387157805263996,0.1,0.0,0.0,0.00244140625,0.03387157618999481,0.7833456993103027,240.0,240.0,1.0,-0.0019508600234985352,0.05101310461759567,-0.013127969577908516
24576,2.8771777153015137,0.025895919650793076,-0.00341796875,-0.0007716555846855044,0.1,0.0,0.0,0.00341796875,-0.007716556079685688,0.7919564843177795,240.0,240.0,1.0,-0.0012792721390724182,0.057925544679164886,-0.013057364150881767
26624,2.74880313873291,0.025747481733560562,-0.0042724609375,0.00031166383996605873,0.1,0.0,0.0,0.0042724609375,0.0031166379339993,0.7828907370567322,240.0,240.0,1.0,-0.002298779785633087,0.0700492113828659,-0.013000975362956524
28672,3.0207743644714355,0.02640741504728794,-0.0028076171875,0.0010734816314652562,0.1,0.0,0.0,0.0028076171875,0.010734815150499344,0.7820601463317871,240.0,240.0,1.0,-0.0017575658857822418,0.06770768761634827,-0.01303185150027275
30720,3.6933236122131348,0.030135829001665115,-0.00128173828125,-0.0012558926828205585,0.1,0.0,0.0,0.00128173828125,-0.01255892589688301,0.7720434069633484,240.0,240.0,1.0,-0.002128239721059799,0.05881030857563019,-0.01295023038983345
32768,3.327791452407837,0.027524247765541077,-0.00152587890625,-0.0006109050009399652,0.1,0.0,0.0,0.00152587890625,-0.006109050940722227,0.7622962594032288,240.0,240.0,1.0,-0.0012486707419157028,0.04898213595151901,-0.013006435707211494
34816,4.4660844802856445,0.036173027008771896,-0.00128173828125,0.00038232869701460004,0.1,0.0,0.0,0.00128173828125,0.003823286620900035,0.7644630074501038,240.0,240.0,1.0,-0.0021107103675603867,0.07183074951171875,-0.012869266793131828
