step,episode_reward_mean,reward_goal,reward_collision,reward_guide,guidance_lambda,success_rate,collision_rate,action_alignment,path_length,loss_objective,loss_critic,loss_entropy
2048,-0.617798388004303,-0.003117565531283617,-0.001708984375,0.0,0.0,0.0,0.001708984375,0.015882553532719612,0.8544728755950928,-0.009199857711791992,0.017792943865060806,-0.013091628439724445
4096,-0.7340156435966492,0.004519408568739891,-0.01025390625,-0.0003479217702988535,0.023618327637050737,0.0,0.01025390625,-0.014731007628142834,0.8499431014060974,-0.003097541630268097,0.10274118185043335,-0.013091972097754478
6144,-0.738277792930603,0.007171657867729664,-0.012939453125,0.0006025739712640643,0.02,0.0,0.0126953125,0.03012869879603386,0.8431670665740967,-0.005789324641227722,0.1400674283504486,-0.012755418196320534
8192,-2.2152597904205322,0.009304611012339592,-0.026611328125,0.0007719362038187683,0.02,0.0,0.0264892578125,0.03859681263566017,0.8551826477050781,-0.0014652609825134277,0.22017817199230194,-0.01296884287148714
10240,-0.028461292386054993,0.0036838967353105545,-0.00390625,0.001255054259672761,0.02,0.0,0.00390625,0.06275271624326706,0.8571270704269409,-0.010438349097967148,0.035814329981803894,-0.012851616367697716
